日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2023/9/18,アイムジャグラーEX-TP,602,4691,164,21,7,1/167.5,1/223.4,1/670.1,6.170999109
2023/9/18,アイムジャグラーEX-TP,603,4029,919,17,12,1/138.9,1/237.0,1/335.8,5.663329922
2023/9/18,アイムジャグラーEX-TP,605,2227,331,12,1,1/171.3,1/185.6,1/2227.0,6.248337085
2023/9/18,アイムジャグラーEX-TP,606,2670,-669,9,6,1/178.0,1/296.7,1/445.0,6.57460496
2023/9/18,アイムジャグラーEX-TP,607,832,-819,0,1,1/832.0,1/0.0,1/832.0,5.596511813
2023/9/18,アイムジャグラーEX-TP,608,5290,25,23,9,1/165.3,1/230.0,1/587.8,6.256826032
2023/9/18,アイムジャグラーEX-TP,610,1386,-1083,2,3,1/277.2,1/693.0,1/462.0,6.789950814
2023/9/18,マイジャグラーV,628,7279,3411,38,31,1/105.5,1/191.6,1/234.8,5.950251027
2023/9/18,マイジャグラーV,630,5271,-261,17,21,1/138.7,1/310.1,1/251.0,6.015472097
2023/9/18,マイジャグラーV,631,3894,1017,21,6,1/144.2,1/185.4,1/649.0,5.905442604
2023/9/18,マイジャグラーV,632,4181,-1206,10,16,1/160.8,1/418.1,1/261.3,6.128649683
2023/9/18,マイジャグラーV,633,5050,286,21,16,1/136.5,1/240.5,1/315.6,6.199241314
2023/9/18,マイジャグラーV,635,2324,-1128,4,6,1/232.4,1/581.0,1/387.3,5.765941504
2023/9/18,マイジャグラーV,636,2939,-231,11,6,1/172.9,1/267.2,1/489.8,5.873627569
2023/9/18,マイジャグラーV,637,394,-347,0,1,1/394.0,1/0.0,1/394.0,5.681543502
2023/9/18,マイジャグラーV,638,7021,1878,35,17,1/135.0,1/200.6,1/413.0,5.819401817
2023/9/18,マイジャグラーV,650,4689,-114,16,16,1/146.5,1/293.1,1/293.1,5.861565819
2023/9/18,マイジャグラーV,651,1032,-875,0,3,1/344.0,1/0.0,1/344.0,5.690822259
