日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,year,month,day,weekday,day_end,day_end_2,day_zoro,machine_end,machine_end_2,machine_zoro,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-07-06,アイムジャグラーEX-TP,310,5079,2636,30,15,112.9,169.3,338.6,6.240432396722533,2,2023,7,6,3,6,0,0,0,1,0,15.0,4109.0,256.8,373.5
2023-07-06,アイムジャグラーEX-TP,311,3739,745,17,11,133.5,219.9,339.9,6.1302763907005,0,2023,7,6,3,6,0,0,1,1,1,-266.0,3537.0,272.1,294.8
2023-07-06,アイムジャグラーEX-TP,312,3962,-1432,11,7,220.1,360.2,566.0,6.148946861707578,0,2023,7,6,3,6,0,0,2,1,0,-616.0,3512.0,390.2,270.2
2023-07-06,アイムジャグラーEX-TP,313,5030,972,22,16,132.4,228.6,314.4,6.062112915108606,4,2023,7,6,3,6,0,0,3,1,0,24.0,2802.0,233.5,700.5
2023-07-06,アイムジャグラーEX-TP,314,3118,1374,15,12,115.5,207.9,259.8,5.740122630595476,0,2023,7,6,3,6,0,0,4,1,0,-6.0,3040.0,304.0,337.8
2023-07-06,アイムジャグラーEX-TP,315,5394,1109,25,15,134.8,215.8,359.6,6.132369410659062,2,2023,7,6,3,6,0,0,5,1,0,3191.0,4729.0,168.9,189.2
2023-07-06,アイムジャグラーEX-TP,330,2631,-423,9,5,187.9,292.3,526.2,6.028337447771021,0,2023,7,6,3,6,0,0,0,3,0,172.0,4369.0,242.7,397.2
2023-07-06,アイムジャグラーEX-TP,331,2654,252,10,9,139.7,265.4,294.9,5.910236424822717,0,2023,7,6,3,6,0,0,1,3,0,1543.0,5588.0,232.8,207.0
2023-07-06,アイムジャグラーEX-TP,332,6690,455,25,23,139.4,267.6,290.9,6.0151993027044295,4,2023,7,6,3,6,0,0,2,3,0,2594.0,4611.0,177.3,230.6
2023-07-06,アイムジャグラーEX-TP,333,3217,2429,19,14,97.5,169.3,229.8,5.77641904144016,0,2023,7,6,3,6,0,0,3,3,1,99.0,2669.0,242.6,444.8
2023-07-06,アイムジャグラーEX-TP,334,2648,390,12,7,139.4,220.7,378.3,6.224654016311083,0,2023,7,6,3,6,0,0,4,3,0,1333.0,5343.0,222.6,296.8
2023-07-06,アイムジャグラーEX-TP,335,5046,1069,20,21,123.1,252.3,240.3,5.935028097112254,5,2023,7,6,3,6,0,0,5,3,0,474.0,3192.0,245.5,354.7
2023-07-06,アイムジャグラーEX-TP,336,4281,-897,13,11,178.4,329.3,389.2,6.101834877763187,2,2023,7,6,3,6,0,0,6,3,0,1199.0,4430.0,211.0,340.8
2023-07-06,マイジャグラーV,288,3806,408,16,11,141.0,237.9,346.0,5.896835764668363,0,2023,7,6,3,6,0,0,8,8,1,-349.0,5468.0,321.6,287.8
2023-07-06,マイジャグラーV,289,2992,1079,14,12,115.1,213.7,249.3,5.756827304724261,0,2023,7,6,3,6,0,0,9,8,0,-342.0,4850.0,269.4,303.1
2023-07-06,マイジャグラーV,290,1930,605,10,2,160.8,193.0,965.0,5.313286185259767,0,2023,7,6,3,6,0,0,0,9,0,-176.0,3434.0,286.2,312.2
2023-07-06,マイジャグラーV,291,4923,335,19,15,144.8,259.1,328.2,5.776220565058543,3,2023,7,6,3,6,0,0,1,9,0,297.0,2777.0,231.4,396.7
2023-07-06,マイジャグラーV,299,2032,-258,7,5,169.3,290.3,406.4,5.947962006338912,0,2023,7,6,3,6,0,0,9,9,1,1431.0,4963.0,215.8,330.9
2023-07-06,マイジャグラーV,300,2909,-249,10,8,161.6,290.9,363.6,5.880016876093125,0,2023,7,6,3,6,0,0,0,0,1,-102.0,3093.0,309.3,343.7
2023-07-06,マイジャグラーV,301,460,-605,0,0,0.0,0.0,0.0,6.582668477854509,0,2023,7,6,3,6,0,0,1,0,0,2178.0,5597.0,193.0,254.4
2023-07-06,マイジャグラーV,302,3816,1296,20,13,115.6,190.8,293.5,6.19323114891449,0,2023,7,6,3,6,0,0,2,0,0,1097.0,4775.0,227.4,280.9
2023-07-06,ファンキージャグラー2,286,1323,886,10,0,132.3,132.3,0.0,5.755395370484815,0,2023,7,6,3,6,0,0,6,8,0,438.0,3501.0,233.4,350.1
2023-07-06,ファンキージャグラー2,287,3502,491,16,5,166.8,218.9,700.4,5.556241535785143,0,2023,7,6,3,6,0,0,7,8,0,1147.0,2171.0,167.0,723.7
2023-07-06,ファンキージャグラー2,303,2383,-468,7,5,198.6,340.4,476.6,5.595715813835137,0,2023,7,6,3,6,0,0,3,0,0,-443.0,3307.0,367.4,275.6
2023-07-06,ファンキージャグラー2,304,1396,-550,3,2,279.2,465.3,698.0,5.390442159126934,0,2023,7,6,3,6,0,0,4,0,0,379.0,952.0,158.7,317.3
2023-07-06,ファンキージャグラー2,305,2014,-332,7,5,167.8,287.7,402.8,6.173648895483174,0,2023,7,6,3,6,0,0,5,0,0,951.0,5083.0,211.8,462.1
2023-07-06,ハッピージャグラーVIII,283,3001,23,12,7,157.9,250.1,428.7,6.124364340189663,0,2023,7,6,3,6,0,0,3,8,0,192.0,3265.0,217.7,816.2
2023-07-06,ハッピージャグラーVIII,284,2774,-547,9,7,173.4,308.2,396.3,6.329445709744146,0,2023,7,6,3,6,0,0,4,8,0,-603.0,2366.0,394.3,295.8
2023-07-06,ハッピージャグラーVIII,285,2413,-746,8,3,219.4,301.6,804.3,6.362004306876537,0,2023,7,6,3,6,0,0,5,8,0,810.0,4411.0,232.2,259.5
2023-07-06,ハッピージャグラーVIII,306,2657,0,10,9,139.8,265.7,295.2,6.379625344676397,0,2023,7,6,3,6,0,0,6,0,0,-280.0,2267.0,251.9,755.7
2023-07-06,ハッピージャグラーVIII,307,5569,1347,27,18,123.8,206.3,309.4,6.39628723608047,1,2023,7,6,3,6,0,0,7,0,0,-528.0,1419.0,283.8,709.5
2023-07-06,ハッピージャグラーVIII,308,6039,1063,28,18,131.3,215.7,335.5,6.350715586649127,1,2023,7,6,3,6,0,0,8,0,0,-1032.0,2939.0,419.9,326.6
2023-07-05,アイムジャグラーEX-TP,309,5349,995,20,28,111.4,267.4,191.0,6.268068301578246,5,2023,7,5,2,5,0,0,9,0,0,-694.0,6347.0,264.5,577.0
2023-07-05,アイムジャグラーEX-TP,310,4109,15,16,11,152.2,256.8,373.5,6.16028485492994,2,2023,7,5,2,5,0,0,0,1,0,-1207.0,6689.0,318.5,418.1
2023-07-05,アイムジャグラーEX-TP,311,3537,-266,13,12,141.5,272.1,294.8,6.63070762248114,0,2023,7,5,2,5,0,0,1,1,1,-920.0,5277.0,293.2,479.7
2023-07-05,アイムジャグラーEX-TP,312,3512,-616,9,13,159.6,390.2,270.2,5.89761478761752,0,2023,7,5,2,5,0,0,2,1,0,-714.0,5855.0,292.8,325.3
2023-07-05,アイムジャグラーEX-TP,313,2802,24,12,4,175.1,233.5,700.5,6.038219472598377,0,2023,7,5,2,5,0,0,3,1,0,-914.0,6953.0,331.1,289.7
2023-07-05,アイムジャグラーEX-TP,314,3040,-6,10,9,160.0,304.0,337.8,5.642242654110944,0,2023,7,5,2,5,0,0,4,1,0,-370.0,4738.0,296.1,364.5
2023-07-05,アイムジャグラーEX-TP,315,4729,3191,28,25,89.2,168.9,189.2,6.601089331890056,5,2023,7,5,2,5,0,0,5,1,0,-1897.0,5362.0,487.5,282.2
2023-07-05,アイムジャグラーEX-TP,330,4369,172,18,11,150.7,242.7,397.2,6.188407095090179,2,2023,7,5,2,5,0,0,0,3,0,-1939.0,5018.0,456.2,278.8
2023-07-05,アイムジャグラーEX-TP,331,5588,1543,24,27,109.6,232.8,207.0,6.323500437264171,5,2023,7,5,2,5,0,0,1,3,0,-343.0,5089.0,267.8,462.6
2023-07-05,アイムジャグラーEX-TP,332,4611,2594,26,20,100.2,177.3,230.6,6.344048524390273,5,2023,7,5,2,5,0,0,2,3,0,-356.0,4884.0,257.1,444.0
2023-07-05,アイムジャグラーEX-TP,333,2669,99,11,6,157.0,242.6,444.8,6.08001043146638,0,2023,7,5,2,5,0,0,3,3,1,-1606.0,3538.0,442.2,505.4
2023-07-05,アイムジャグラーEX-TP,334,5343,1333,24,18,127.2,222.6,296.8,6.022560287654522,4,2023,7,5,2,5,0,0,4,3,0,-1202.0,7281.0,291.2,383.2
2023-07-05,アイムジャグラーEX-TP,335,3192,474,13,9,145.1,245.5,354.7,5.776202761220356,0,2023,7,5,2,5,0,0,5,3,0,-1597.0,6086.0,358.0,338.1
2023-07-05,アイムジャグラーEX-TP,336,4430,1199,21,13,130.3,211.0,340.8,6.022133447486521,2,2023,7,5,2,5,0,0,6,3,0,-962.0,6319.0,263.3,526.6
2023-07-05,マイジャグラーV,288,5468,-349,17,19,151.9,321.6,287.8,5.747517555667815,4,2023,7,5,2,5,0,0,8,8,1,1751.0,6936.0,204.0,533.5
2023-07-05,マイジャグラーV,289,4850,-342,18,16,142.6,269.4,303.1,6.360060915614368,1,2023,7,5,2,5,0,0,9,8,0,-374.0,5267.0,277.2,405.2
2023-07-05,マイジャグラーV,290,3434,-176,12,11,149.3,286.2,312.2,5.978555345037614,0,2023,7,5,2,5,0,0,0,9,0,-1430.0,4776.0,367.4,398.0
2023-07-05,マイジャグラーV,291,2777,297,12,7,146.2,231.4,396.7,5.867110357115948,0,2023,7,5,2,5,0,0,1,9,0,1799.0,5037.0,201.5,279.8
2023-07-05,マイジャグラーV,299,4963,1431,23,15,130.6,215.8,330.9,5.624974896474019,3,2023,7,5,2,5,0,0,9,9,1,,,,
2023-07-05,マイジャグラーV,300,3093,-102,10,9,162.8,309.3,343.7,5.5291639499878,0,2023,7,5,2,5,0,0,0,0,1,-525.0,3082.0,256.8,1541.0
2023-07-05,マイジャグラーV,301,5597,2178,29,22,109.7,193.0,254.4,6.127297358650824,1,2023,7,5,2,5,0,0,1,0,0,-1620.0,3021.0,604.2,431.6
2023-07-05,マイジャグラーV,302,4775,1097,21,17,125.7,227.4,280.9,5.843855172899902,3,2023,7,5,2,5,0,0,2,0,0,-1059.0,2110.0,422.0,1055.0
2023-07-05,ファンキージャグラー2,286,3501,438,15,10,140.0,233.4,350.1,5.896757850611552,0,2023,7,5,2,5,0,0,6,8,0,-124.0,7379.0,273.3,320.8
2023-07-05,ファンキージャグラー2,287,2171,1147,13,3,135.7,167.0,723.7,5.359157842040426,0,2023,7,5,2,5,0,0,7,8,0,-484.0,2516.0,314.5,314.5
2023-07-05,ファンキージャグラー2,303,3307,-443,9,12,157.5,367.4,275.6,5.722491726385728,0,2023,7,5,2,5,0,0,3,0,0,650.0,7559.0,236.2,343.6
2023-07-05,ファンキージャグラー2,304,952,379,6,3,105.8,158.7,317.3,7.150687596448842,0,2023,7,5,2,5,0,0,4,0,0,-898.0,1723.0,430.8,1723.0
2023-07-05,ファンキージャグラー2,305,5083,951,24,11,145.2,211.8,462.1,5.797025335084928,1,2023,7,5,2,5,0,0,5,0,0,-313.0,6279.0,261.6,448.5
2023-07-05,ハッピージャグラーVIII,283,3265,192,15,4,171.8,217.7,816.2,6.057683198243365,0,2023,7,5,2,5,0,0,3,8,0,845.0,6870.0,208.2,528.5
2023-07-05,ハッピージャグラーVIII,284,2366,-603,6,8,169.0,394.3,295.8,6.182408890962466,0,2023,7,5,2,5,0,0,4,8,0,-820.0,5981.0,332.3,351.8
2023-07-05,ハッピージャグラーVIII,285,4411,810,19,17,122.5,232.2,259.5,6.336046807743302,1,2023,7,5,2,5,0,0,5,8,0,-2242.0,3192.0,1064.0,399.0
2023-07-05,ハッピージャグラーVIII,306,2267,-280,9,3,188.9,251.9,755.7,6.257158807594471,0,2023,7,5,2,5,0,0,6,0,0,-851.0,2676.0,334.5,382.3
2023-07-05,ハッピージャグラーVIII,307,1419,-528,5,2,202.7,283.8,709.5,7.087709847440042,0,2023,7,5,2,5,0,0,7,0,0,-315.0,5989.0,285.2,260.4
2023-07-05,ハッピージャグラーVIII,308,2939,-1032,7,9,183.7,419.9,326.6,6.323146850970942,0,2023,7,5,2,5,0,0,8,0,0,-1303.0,6640.0,349.5,316.2
2023-07-03,アイムジャグラーEX-TP,288,6936,1751,34,13,147.6,204.0,533.5,5.836739479514816,1,2023,7,3,0,3,0,0,8,8,1,-216.0,182.0,0.0,0.0
2023-07-03,アイムジャグラーEX-TP,289,5267,-374,19,13,164.6,277.2,405.2,6.079650602583756,1,2023,7,3,0,3,0,0,9,8,0,-148.0,3542.0,272.5,322.0
2023-07-03,アイムジャグラーEX-TP,290,4776,-1430,13,12,191.0,367.4,398.0,6.1269982805277206,2,2023,7,3,0,3,0,0,0,9,0,-424.0,1004.0,334.7,1004.0
2023-07-03,アイムジャグラーEX-TP,300,3082,-525,12,2,220.1,256.8,1541.0,6.070241717340318,0,2023,7,3,0,3,0,0,0,0,1,21.0,1414.0,235.7,282.8
2023-07-03,アイムジャグラーEX-TP,301,3021,-1620,5,7,251.8,604.2,431.6,5.9017526388511845,0,2023,7,3,0,3,0,0,1,0,0,722.0,3826.0,225.1,273.3
2023-07-03,アイムジャグラーEX-TP,302,2110,-1059,5,2,301.4,422.0,1055.0,5.966761743668764,0,2023,7,3,0,3,0,0,2,0,0,-136.0,1214.0,303.5,404.7
2023-07-03,アイムジャグラーEX-TP,313,6953,-914,21,24,154.5,331.1,289.7,6.110406315479743,4,2023,7,3,0,3,0,0,3,1,0,686.0,1320.0,165.0,440.0
2023-07-03,アイムジャグラーEX-TP,314,4738,-370,16,13,163.4,296.1,364.5,5.968259616320517,2,2023,7,3,0,3,0,0,4,1,0,379.0,3855.0,226.8,642.5
2023-07-03,アイムジャグラーEX-TP,315,5362,-1897,11,19,178.7,487.5,282.2,6.053326305062492,4,2023,7,3,0,3,0,0,5,1,0,-37.0,1227.0,306.8,613.5
2023-07-03,アイムジャグラーEX-TP,316,4524,-327,18,7,181.0,251.3,646.3,6.111583326838762,1,2023,7,3,0,3,0,0,6,1,0,-173.0,1091.0,363.7,363.7
2023-07-03,アイムジャグラーEX-TP,329,3920,-825,13,8,186.7,301.5,490.0,6.200367893767452,0,2023,7,3,0,3,0,0,9,2,0,-718.0,2998.0,299.8,1499.0
2023-07-03,アイムジャグラーEX-TP,330,5018,-1939,11,18,173.0,456.2,278.8,6.402695042097719,4,2023,7,3,0,3,0,0,0,3,0,-39.0,411.0,205.5,0.0
2023-07-03,アイムジャグラーEX-TP,331,5089,-343,19,11,169.6,267.8,462.6,6.074495396119767,1,2023,7,3,0,3,0,0,1,3,0,-1036.0,922.0,0.0,461.0
2023-07-03,アイムジャグラーEX-TP,332,4884,-356,19,11,162.8,257.1,444.0,6.331740744100882,1,2023,7,3,0,3,0,0,2,3,0,-567.0,673.0,673.0,0.0
2023-07-03,マイジャグラーV,309,6347,-694,24,11,181.3,264.5,577.0,5.919657063363406,1,2023,7,3,0,3,0,0,9,0,0,-466.0,3500.0,250.0,583.3
2023-07-03,マイジャグラーV,310,6689,-1207,21,16,180.8,318.5,418.1,5.834618461512404,1,2023,7,3,0,3,0,0,0,1,0,-1429.0,2417.0,483.4,805.7
2023-07-03,マイジャグラーV,311,5277,-920,18,11,182.0,293.2,479.7,5.96325360241307,1,2023,7,3,0,3,0,0,1,1,1,-450.0,5465.0,287.6,287.6
2023-07-03,マイジャグラーV,312,5855,-714,20,18,154.1,292.8,325.3,6.160926058739655,1,2023,7,3,0,3,0,0,2,1,0,-602.0,1621.0,405.2,540.3
2023-07-03,マイジャグラーV,333,3538,-1606,8,7,235.9,442.2,505.4,5.93840232731996,0,2023,7,3,0,3,0,0,3,3,1,279.0,2659.0,204.5,0.0
2023-07-03,マイジャグラーV,334,7281,-1202,25,19,165.5,291.2,383.2,6.1757107195994045,1,2023,7,3,0,3,0,0,4,3,0,-1443.0,2198.0,1099.0,274.8
2023-07-03,マイジャグラーV,335,6086,-1597,17,18,173.9,358.0,338.1,6.069267348556565,1,2023,7,3,0,3,0,0,5,3,0,-1147.0,1130.0,1130.0,565.0
2023-07-03,マイジャグラーV,336,6319,-962,24,12,175.5,263.3,526.6,6.20771196538704,1,2023,7,3,0,3,0,0,6,3,0,474.0,6294.0,251.8,393.4
2023-07-03,ファンキージャグラー2,286,7379,-124,27,23,147.6,273.3,320.8,5.972011124620885,1,2023,7,3,0,3,0,0,6,8,0,-383.0,648.0,324.0,648.0
2023-07-03,ファンキージャグラー2,287,2516,-484,8,8,157.2,314.5,314.5,6.285660537106695,0,2023,7,3,0,3,0,0,7,8,0,-133.0,4048.0,238.1,449.8
2023-07-03,ファンキージャグラー2,303,7559,650,32,22,140.0,236.2,343.6,6.0393830453429205,1,2023,7,3,0,3,0,0,3,0,0,-666.0,1945.0,389.0,324.2
2023-07-03,ファンキージャグラー2,304,1723,-898,4,1,344.6,430.8,1723.0,5.727344258638623,0,2023,7,3,0,3,0,0,4,0,0,-467.0,4076.0,271.7,407.6
2023-07-03,ファンキージャグラー2,305,6279,-313,24,14,165.2,261.6,448.5,5.91716025122864,1,2023,7,3,0,3,0,0,5,0,0,-930.0,1702.0,851.0,243.1
2023-07-03,ハッピージャグラーVIII,283,6870,845,33,13,149.3,208.2,528.5,6.295200219094959,1,2023,7,3,0,3,0,0,3,8,0,-1207.0,2971.0,495.2,270.1
2023-07-03,ハッピージャグラーVIII,284,5981,-820,18,17,170.9,332.3,351.8,5.926788921180607,2,2023,7,3,0,3,0,0,4,8,0,36.0,5189.0,259.4,370.6
2023-07-03,ハッピージャグラーVIII,285,3192,-2242,3,8,290.2,1064.0,399.0,6.093903385667338,0,2023,7,3,0,3,0,0,5,8,0,-1120.0,2592.0,432.0,518.4
2023-07-03,ハッピージャグラーVIII,306,2676,-851,8,7,178.4,334.5,382.3,6.692545677061912,0,2023,7,3,0,3,0,0,6,0,0,1036.0,5744.0,185.3,718.0
2023-07-03,ハッピージャグラーVIII,307,5989,-315,21,23,136.1,285.2,260.4,6.559049716466074,1,2023,7,3,0,3,0,0,7,0,0,-97.0,7061.0,282.4,271.6
2023-07-03,ハッピージャグラーVIII,308,6640,-1303,19,21,166.0,349.5,316.2,6.175170235679465,1,2023,7,3,0,3,0,0,8,0,0,-1069.0,1167.0,583.5,1167.0
2023-07-02,アイムジャグラーEX-TP,288,182,-216,0,0,0.0,0.0,0.0,5.963443436411343,0,2023,7,2,6,2,0,0,8,8,1,64.0,713.0,237.7,713.0
2023-07-02,アイムジャグラーEX-TP,289,3542,-148,13,11,147.6,272.5,322.0,6.306264987616789,0,2023,7,2,6,2,0,0,9,8,0,-628.0,1434.0,478.0,358.5
2023-07-02,アイムジャグラーEX-TP,290,1004,-424,3,1,251.0,334.7,1004.0,6.347233099480362,0,2023,7,2,6,2,0,0,0,9,0,-1185.0,1591.0,795.5,795.5
2023-07-02,アイムジャグラーEX-TP,300,1414,21,6,5,128.5,235.7,282.8,7.016088028782434,0,2023,7,2,6,2,0,0,0,0,1,-887.0,781.0,0.0,781.0
2023-07-02,アイムジャグラーEX-TP,301,3826,722,17,14,123.4,225.1,273.3,6.389175714338985,0,2023,7,2,6,2,0,0,1,0,0,-177.0,1255.0,251.0,627.5
2023-07-02,アイムジャグラーEX-TP,302,1214,-136,4,3,173.4,303.5,404.7,5.912467909398589,0,2023,7,2,6,2,0,0,2,0,0,2544.0,5275.0,202.9,251.2
2023-07-02,アイムジャグラーEX-TP,313,1320,686,8,3,120.0,165.0,440.0,6.112411413446518,0,2023,7,2,6,2,0,0,3,1,0,-587.0,1050.0,525.0,1050.0
2023-07-02,アイムジャグラーEX-TP,314,3855,379,17,6,167.6,226.8,642.5,5.83767669856138,0,2023,7,2,6,2,0,0,4,1,0,-754.0,3349.0,334.9,418.6
2023-07-02,アイムジャグラーEX-TP,315,1227,-37,4,2,204.5,306.8,613.5,5.249903537835974,0,2023,7,2,6,2,0,0,5,1,0,-381.0,1076.0,358.7,1076.0
2023-07-02,アイムジャグラーEX-TP,316,1091,-173,3,3,181.8,363.7,363.7,5.645912581815276,0,2023,7,2,6,2,0,0,6,1,0,-589.0,852.0,852.0,426.0
2023-07-02,アイムジャグラーEX-TP,329,2998,-718,10,2,249.8,299.8,1499.0,5.766904860227384,0,2023,7,2,6,2,0,0,9,2,0,238.0,4491.0,249.5,449.1
2023-07-02,アイムジャグラーEX-TP,330,411,-39,2,0,205.5,205.5,0.0,6.607192290515834,0,2023,7,2,6,2,0,0,0,3,0,-529.0,667.0,667.0,667.0
2023-07-02,アイムジャグラーEX-TP,331,922,-1036,0,2,461.0,0.0,461.0,6.6774635893554,0,2023,7,2,6,2,0,0,1,3,0,-220.0,2511.0,313.9,358.7
2023-07-02,アイムジャグラーEX-TP,332,673,-567,1,0,673.0,673.0,0.0,6.095259762672503,0,2023,7,2,6,2,0,0,2,3,0,-425.0,480.0,480.0,0.0
2023-07-02,マイジャグラーV,309,3500,-466,14,6,175.0,250.0,583.3,6.264185303550116,0,2023,7,2,6,2,0,0,9,0,0,-1673.0,2780.0,397.1,0.0
2023-07-02,マイジャグラーV,310,2417,-1429,5,3,302.1,483.4,805.7,6.032525577139404,0,2023,7,2,6,2,0,0,0,1,0,375.0,2179.0,198.1,435.8
2023-07-02,マイジャグラーV,311,5465,-450,19,19,143.8,287.6,287.6,6.224509648840629,1,2023,7,2,6,2,0,0,1,1,1,-233.0,2132.0,304.6,304.6
2023-07-02,マイジャグラーV,312,1621,-602,4,3,231.6,405.2,540.3,5.745071413855917,0,2023,7,2,6,2,0,0,2,1,0,-733.0,1098.0,1098.0,366.0
2023-07-02,マイジャグラーV,333,2659,279,13,0,204.5,204.5,0.0,5.45795664946089,0,2023,7,2,6,2,0,0,3,3,1,-644.0,4621.0,271.8,770.2
2023-07-02,マイジャグラーV,334,2198,-1443,2,8,219.8,1099.0,274.8,6.10851449452456,0,2023,7,2,6,2,0,0,4,3,0,423.0,1477.0,164.1,738.5
2023-07-02,マイジャグラーV,335,1130,-1147,1,2,376.7,1130.0,565.0,7.047365232587609,0,2023,7,2,6,2,0,0,5,3,0,-1453.0,2289.0,572.2,572.2
2023-07-02,マイジャグラーV,336,6294,474,25,16,153.5,251.8,393.4,5.6601318650201256,1,2023,7,2,6,2,0,0,6,3,0,-380.0,3779.0,290.7,314.9
2023-07-02,ファンキージャグラー2,286,648,-383,2,1,216.0,324.0,648.0,7.602871961417771,0,2023,7,2,6,2,0,0,6,8,0,-426.0,943.0,471.5,471.5
2023-07-02,ファンキージャグラー2,287,4048,-133,17,9,155.7,238.1,449.8,6.2533338626834,1,2023,7,2,6,2,0,0,7,8,0,1535.0,4238.0,184.3,385.3
2023-07-02,ファンキージャグラー2,303,1945,-666,5,6,176.8,389.0,324.2,6.262649313976273,0,2023,7,2,6,2,0,0,3,0,0,-264.0,466.0,466.0,466.0
2023-07-02,ファンキージャグラー2,304,4076,-467,15,10,163.0,271.7,407.6,6.1539260568643295,1,2023,7,2,6,2,0,0,4,0,0,-65.0,4383.0,230.7,547.9
2023-07-02,ファンキージャグラー2,305,1702,-930,2,7,189.1,851.0,243.1,6.109672388561523,0,2023,7,2,6,2,0,0,5,0,0,-1094.0,4808.0,320.5,480.8
2023-07-02,ハッピージャグラーVIII,283,2971,-1207,6,11,174.8,495.2,270.1,6.474404351667046,0,2023,7,2,6,2,0,0,3,8,0,-1466.0,5340.0,314.1,534.0
2023-07-02,ハッピージャグラーVIII,284,5189,36,20,14,152.6,259.4,370.6,6.129515366217501,1,2023,7,2,6,2,0,0,4,8,0,1284.0,6684.0,230.5,278.5
2023-07-02,ハッピージャグラーVIII,285,2592,-1120,6,5,235.6,432.0,518.4,6.112779364275662,0,2023,7,2,6,2,0,0,5,8,0,-319.0,600.0,600.0,600.0
2023-07-02,ハッピージャグラーVIII,306,5744,1036,31,8,147.3,185.3,718.0,6.484402719791504,1,2023,7,2,6,2,0,0,6,0,0,424.0,1186.0,169.4,1186.0
2023-07-02,ハッピージャグラーVIII,307,7061,-97,25,26,138.5,282.4,271.6,6.321610030186449,1,2023,7,2,6,2,0,0,7,0,0,-191.0,2728.0,272.8,545.6
2023-07-02,ハッピージャグラーVIII,308,1167,-1069,2,1,389.0,583.5,1167.0,7.466350439747727,0,2023,7,2,6,2,0,0,8,0,0,1062.0,4019.0,191.4,446.6
2023-07-01,アイムジャグラーEX-TP,288,713,64,3,1,178.2,237.7,713.0,5.604838303952348,0,2023,7,1,5,1,0,0,8,8,1,578.0,1766.0,176.6,588.7
2023-07-01,アイムジャグラーEX-TP,289,1434,-628,3,4,204.9,478.0,358.5,6.158269854268451,0,2023,7,1,5,1,0,0,9,8,0,-725.0,1007.0,503.5,1007.0
2023-07-01,アイムジャグラーEX-TP,290,1591,-1185,2,2,397.8,795.5,795.5,5.935024943518407,0,2023,7,1,5,1,0,0,0,9,0,-752.0,948.0,474.0,948.0
2023-07-01,アイムジャグラーEX-TP,300,781,-887,0,1,781.0,0.0,781.0,6.296051972337033,0,2023,7,1,5,1,0,0,0,0,1,-514.0,1394.0,348.5,697.0
2023-07-01,アイムジャグラーEX-TP,301,1255,-177,5,2,179.3,251.0,627.5,6.480381098045067,0,2023,7,1,5,1,0,0,1,0,0,-235.0,1089.0,363.0,363.0
2023-07-01,アイムジャグラーEX-TP,302,5275,2544,26,21,112.2,202.9,251.2,5.742951479680975,6,2023,7,1,5,1,0,0,2,0,0,-634.0,2564.0,427.3,320.5
2023-07-01,アイムジャグラーEX-TP,313,1050,-587,2,1,350.0,525.0,1050.0,5.71434013657273,0,2023,7,1,5,1,0,0,3,1,0,-429.0,363.0,0.0,0.0
2023-07-01,アイムジャグラーEX-TP,314,3349,-754,10,8,186.1,334.9,418.6,6.0358061539125885,0,2023,7,1,5,1,0,0,4,1,0,1221.0,3352.0,159.6,1117.3
2023-07-01,アイムジャグラーEX-TP,315,1076,-381,3,1,269.0,358.7,1076.0,5.775350460718385,0,2023,7,1,5,1,0,0,5,1,0,-383.0,559.0,559.0,0.0
2023-07-01,アイムジャグラーEX-TP,316,852,-589,1,2,284.0,852.0,426.0,6.067411073438249,0,2023,7,1,5,1,0,0,6,1,0,-379.0,732.0,366.0,0.0
2023-07-01,アイムジャグラーEX-TP,329,4491,238,18,10,160.4,249.5,449.1,5.8728096159352505,1,2023,7,1,5,1,0,0,9,2,0,293.0,1224.0,204.0,408.0
2023-07-01,アイムジャグラーEX-TP,330,667,-529,1,1,333.5,667.0,667.0,6.580428523030218,0,2023,7,1,5,1,0,0,0,3,0,-574.0,732.0,0.0,366.0
2023-07-01,アイムジャグラーEX-TP,331,2511,-220,8,7,167.4,313.9,358.7,5.819468679033219,0,2023,7,1,5,1,0,0,1,3,0,-651.0,972.0,486.0,486.0
2023-07-01,アイムジャグラーEX-TP,332,480,-425,1,0,480.0,480.0,0.0,7.146265443563485,0,2023,7,1,5,1,0,0,2,3,0,-297.0,1870.0,311.7,467.5
2023-07-01,マイジャグラーV,309,2780,-1673,7,0,397.1,397.1,0.0,6.031802461506984,0,2023,7,1,5,1,0,0,9,0,0,-371.0,1191.0,397.0,397.0
2023-07-01,マイジャグラーV,310,2179,375,11,5,136.2,198.1,435.8,6.268192775996281,0,2023,7,1,5,1,0,0,0,1,0,-890.0,1792.0,358.4,1792.0
2023-07-01,マイジャグラーV,311,2132,-233,7,7,152.3,304.6,304.6,6.04696189161788,0,2023,7,1,5,1,0,0,1,1,1,-80.0,1885.0,235.6,628.3
2023-07-01,マイジャグラーV,312,1098,-733,1,3,274.5,1098.0,366.0,5.776963665516066,0,2023,7,1,5,1,0,0,2,1,0,-298.0,5249.0,276.3,308.8
2023-07-01,マイジャグラーV,333,4621,-644,17,6,200.9,271.8,770.2,5.76649279685294,1,2023,7,1,5,1,0,0,3,3,1,-532.0,3077.0,384.6,279.7
