日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,year,month,day,weekday,day_end,day_end_2,day_zoro,machine_end,machine_end_2,machine_zoro,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-08-24,アイムジャグラーEX-TP,311,386,-190,1,0,386.0,386.0,0.0,5.775400653458155,0,2023,8,24,3,4,2,0,1,1,1,-381.0,2314.0,289.2,462.8
2023-08-24,アイムジャグラーEX-TP,312,1314,96,5,3,164.2,262.8,438.0,5.602776930681113,0,2023,8,24,3,4,2,0,2,1,0,-809.0,992.0,496.0,0.0
2023-08-24,アイムジャグラーEX-TP,313,1325,96,6,3,147.2,220.8,441.7,6.413460037488488,0,2023,8,24,3,4,2,0,3,1,0,96.0,1278.0,213.0,0.0
2023-08-24,アイムジャグラーEX-TP,314,429,-428,1,0,429.0,429.0,0.0,8.465727911504922,0,2023,8,24,3,4,2,0,4,1,0,-619.0,1164.0,582.0,388.0
2023-08-24,アイムジャグラーEX-TP,315,2786,-190,8,11,146.6,348.2,253.3,5.871212364680515,0,2023,8,24,3,4,2,0,5,1,0,-285.0,1409.0,352.2,352.2
2023-08-24,アイムジャグラーEX-TP,316,1332,-619,2,5,190.3,666.0,266.4,6.02043340521544,0,2023,8,24,3,4,2,0,6,1,0,-190.0,1634.0,272.3,544.7
2023-08-24,アイムジャグラーEX-TP,317,3005,-190,10,8,166.9,300.5,375.6,5.816455129000458,0,2023,8,24,3,4,2,0,7,1,0,-666.0,1669.0,417.2,556.3
2023-08-24,アイムジャグラーEX-TP,318,1944,286,10,3,149.5,194.4,648.0,6.472437819399741,0,2023,8,24,3,4,2,0,8,1,0,-190.0,644.0,214.7,0.0
2023-08-24,アイムジャグラーEX-TP,319,449,-428,0,1,449.0,0.0,449.0,5.869610204284658,0,2023,8,24,3,4,2,0,9,1,0,429.0,3593.0,239.5,449.1
2023-08-24,アイムジャグラーEX-TP,320,1140,-428,2,4,190.0,570.0,285.0,5.806014929607161,0,2023,8,24,3,4,2,0,0,2,0,143.0,2185.0,242.8,437.0
2023-08-24,アイムジャグラーEX-TP,321,2865,143,13,5,159.2,220.4,573.0,6.289555320755246,0,2023,8,24,3,4,2,0,1,2,0,-666.0,657.0,0.0,328.5
2023-08-24,アイムジャグラーEX-TP,322,1604,-142,6,2,200.5,267.3,802.0,5.792115904716948,0,2023,8,24,3,4,2,0,2,2,1,-809.0,2889.0,321.0,361.1
2023-08-24,アイムジャグラーEX-TP,323,877,-333,2,3,175.4,438.5,292.3,6.400953851604286,0,2023,8,24,3,4,2,0,3,2,0,-95.0,1279.0,213.2,639.5
2023-08-24,アイムジャグラーEX-TP,324,3172,-238,10,9,166.9,317.2,352.4,5.7514809383465,0,2023,8,24,3,4,2,0,4,2,0,-285.0,4942.0,260.1,617.8
2023-08-24,アイムジャグラーEX-TP,336,1281,-523,4,1,256.2,320.2,1281.0,6.34343725857737,0,2023,8,24,3,4,2,0,6,3,0,-48.0,4422.0,245.7,552.8
2023-08-24,アイムジャグラーEX-TP,337,2681,762,14,7,127.7,191.5,383.0,6.39060660443568,0,2023,8,24,3,4,2,0,7,3,0,-238.0,3413.0,262.5,426.6
2023-08-24,マイジャグラーV,356,3149,-1428,7,8,209.9,449.9,393.6,6.138567632837299,0,2023,8,24,3,4,2,0,6,5,0,524.0,6782.0,233.9,356.9
2023-08-24,マイジャグラーV,357,3385,-381,13,5,188.1,260.4,677.0,5.889076525276528,0,2023,8,24,3,4,2,0,7,5,0,-1333.0,2295.0,573.8,573.8
2023-08-24,マイジャグラーV,358,1638,334,8,3,148.9,204.8,546.0,5.749239092330278,0,2023,8,24,3,4,2,0,8,5,0,-619.0,3279.0,273.2,546.5
2023-08-24,マイジャグラーV,359,5828,1143,31,9,145.7,188.0,647.6,6.121102215784913,1,2023,8,24,3,4,2,0,9,5,0,810.0,8677.0,241.0,333.7
2023-08-24,マイジャグラーV,360,3138,-619,11,5,196.1,285.3,627.6,5.957563551485701,0,2023,8,24,3,4,2,0,0,6,0,286.0,4316.0,215.8,539.5
2023-08-24,マイジャグラーV,361,6158,-333,26,11,166.4,236.8,559.8,6.172077165587923,1,2023,8,24,3,4,2,0,1,6,0,-2666.0,6439.0,536.6,292.7
2023-08-24,マイジャグラーV,362,2015,619,10,6,125.9,201.5,335.8,5.853266134303881,0,2023,8,24,3,4,2,0,2,6,0,-619.0,1768.0,353.6,884.0
2023-08-24,マイジャグラーV,363,5606,-476,20,13,169.9,280.3,431.2,5.834340646486624,1,2023,8,24,3,4,2,0,3,6,0,-809.0,7629.0,305.2,263.1
2023-08-24,マイジャグラーV,364,3762,-95,14,11,150.5,268.7,342.0,5.986151820640857,0,2023,8,24,3,4,2,0,4,6,0,-1428.0,3696.0,336.0,616.0
2023-08-24,マイジャグラーV,365,4669,-190,19,9,166.8,245.7,518.8,6.003171398047378,1,2023,8,24,3,4,2,0,5,6,0,-381.0,7009.0,269.6,389.4
2023-08-24,マイジャグラーV,366,1427,-1428,2,0,713.5,713.5,0.0,6.697304723803909,0,2023,8,24,3,4,2,0,6,6,1,1477.0,7512.0,208.7,395.4
2023-08-24,マイジャグラーV,367,2222,-523,6,6,185.2,370.3,370.3,5.747472694703285,0,2023,8,24,3,4,2,0,7,6,0,477.0,4880.0,232.4,348.6
2023-08-24,マイジャグラーV,368,6531,238,25,24,133.3,261.2,272.1,6.148529616176098,1,2023,8,24,3,4,2,0,8,6,0,-428.0,6002.0,272.8,400.1
2023-08-24,マイジャグラーV,417,1565,-95,6,2,195.6,260.8,782.5,5.591084221310565,0,2023,8,24,3,4,2,0,7,1,0,191.0,7320.0,252.4,385.3
2023-08-24,マイジャグラーV,418,6738,-381,25,20,149.7,269.5,336.9,6.136988499273988,1,2023,8,24,3,4,2,0,8,1,0,-762.0,5219.0,274.7,474.5
2023-08-24,マイジャグラーV,419,969,-571,2,1,323.0,484.5,969.0,5.929626667507666,0,2023,8,24,3,4,2,0,9,1,0,-1238.0,6262.0,368.4,329.6
2023-08-24,マイジャグラーV,420,3764,-428,15,7,171.1,250.9,537.7,6.219669352363627,0,2023,8,24,3,4,2,0,0,2,0,-333.0,4624.0,272.0,578.0
2023-08-24,マイジャグラーV,421,5363,619,22,14,149.0,243.8,383.1,5.650294603982217,2,2023,8,24,3,4,2,0,1,2,0,-1809.0,4071.0,452.3,370.1
2023-08-24,マイジャグラーV,422,4832,-1285,13,16,166.6,371.7,302.0,6.127828091899211,1,2023,8,24,3,4,2,0,2,2,1,381.0,3672.0,244.8,459.0
2023-08-24,マイジャグラーV,423,1715,-714,6,1,245.0,285.8,1715.0,6.5485854566179,0,2023,8,24,3,4,2,0,3,2,0,-2523.0,5044.0,458.5,360.3
2023-08-24,マイジャグラーV,424,4299,-952,13,9,195.4,330.7,477.7,5.771197521488813,1,2023,8,24,3,4,2,0,4,2,0,-809.0,2429.0,347.0,1214.5
2023-08-24,マイジャグラーV,425,1183,-809,2,1,394.3,591.5,1183.0,5.875097111525018,0,2023,8,24,3,4,2,0,5,2,0,96.0,4987.0,277.1,453.4
2023-08-24,マイジャグラーV,426,1507,-619,4,2,251.2,376.8,753.5,5.889569468417162,0,2023,8,24,3,4,2,0,6,2,0,-714.0,4411.0,294.1,401.0
2023-08-24,マイジャグラーV,427,1213,-714,2,1,404.3,606.5,1213.0,5.446230320462892,0,2023,8,24,3,4,2,0,7,2,0,1143.0,4058.0,193.2,811.6
2023-08-24,マイジャグラーV,428,5653,-285,19,16,161.5,297.5,353.3,5.688312983004973,2,2023,8,24,3,4,2,0,8,2,0,143.0,2744.0,249.5,343.0
2023-08-24,マイジャグラーV,429,6679,286,28,18,145.2,238.5,371.1,6.08987336223913,1,2023,8,24,3,4,2,0,9,2,0,-190.0,7277.0,269.5,316.4
2023-08-24,マイジャグラーV,430,7264,667,29,25,134.5,250.5,290.6,5.972904491069974,1,2023,8,24,3,4,2,0,0,3,0,-1000.0,5490.0,305.0,322.9
2023-08-24,マイジャグラーV,431,1420,-1142,2,2,355.0,710.0,710.0,6.373598579764744,0,2023,8,24,3,4,2,0,1,3,0,238.0,5078.0,230.8,461.6
2023-08-24,マイジャグラーV,432,4965,-428,17,11,177.3,292.1,451.4,5.657248143731476,1,2023,8,24,3,4,2,0,2,3,0,143.0,4039.0,237.6,673.2
2023-08-24,マイジャグラーV,433,2465,-714,8,3,224.1,308.1,821.7,5.932599799858992,0,2023,8,24,3,4,2,0,3,3,1,-1571.0,6705.0,319.3,478.9
2023-08-24,ファンキージャグラー2,338,2169,-714,7,3,216.9,309.9,723.0,6.1745389725605575,0,2023,8,24,3,4,2,0,8,3,0,96.0,2458.0,204.8,1229.0
2023-08-24,ファンキージャグラー2,339,975,-333,3,0,325.0,325.0,0.0,5.513409778880459,0,2023,8,24,3,4,2,0,9,3,0,-523.0,1541.0,385.2,385.2
2023-08-24,ファンキージャグラー2,340,2025,762,11,5,126.6,184.1,405.0,5.838642623712999,0,2023,8,24,3,4,2,0,0,4,0,-285.0,2762.0,276.2,394.6
2023-08-24,ファンキージャグラー2,341,4669,-857,15,8,203.0,311.3,583.6,5.660465740005346,1,2023,8,24,3,4,2,0,1,4,0,-476.0,666.0,333.0,0.0
2023-08-24,ファンキージャグラー2,342,384,-95,1,0,384.0,384.0,0.0,4.824341819693993,0,2023,8,24,3,4,2,0,2,4,0,-523.0,2117.0,302.4,529.2
2023-08-24,ファンキージャグラー2,343,2928,762,17,5,133.1,172.2,585.6,6.46619261171242,0,2023,8,24,3,4,2,0,3,4,0,-571.0,705.0,705.0,0.0
2023-08-24,ファンキージャグラー2,344,776,-333,1,3,194.0,776.0,258.7,5.6218073965888085,0,2023,8,24,3,4,2,0,4,4,1,-1428.0,2685.0,537.0,537.0
2023-08-24,ファンキージャグラー2,345,2799,238,12,7,147.3,233.2,399.9,5.9268179326898025,0,2023,8,24,3,4,2,0,5,4,0,1429.0,5768.0,206.0,384.5
2023-08-24,ファンキージャグラー2,346,1521,-904,4,1,304.2,380.2,1521.0,6.438426697840052,0,2023,8,24,3,4,2,0,6,4,0,143.0,546.0,182.0,0.0
2023-08-24,ファンキージャグラー2,347,1000,-428,3,2,200.0,333.3,500.0,6.70887668246048,0,2023,8,24,3,4,2,0,7,4,0,-571.0,1198.0,599.0,399.3
2023-08-24,ファンキージャグラー2,348,2731,-904,7,6,210.1,390.1,455.2,5.817399942278653,0,2023,8,24,3,4,2,0,8,4,0,429.0,4297.0,214.8,429.7
2023-08-24,ファンキージャグラー2,349,799,-48,4,0,199.8,199.8,0.0,6.294862094560211,0,2023,8,24,3,4,2,0,9,4,0,953.0,1793.0,163.0,448.2
2023-08-24,ファンキージャグラー2,350,1272,-857,2,2,318.0,636.0,636.0,6.019498062828983,0,2023,8,24,3,4,2,0,0,5,0,-238.0,1653.0,330.6,275.5
2023-08-24,ファンキージャグラー2,351,583,191,3,0,194.3,194.3,0.0,4.922520436006127,0,2023,8,24,3,4,2,0,1,5,0,-333.0,4384.0,292.3,365.3
2023-08-24,ファンキージャグラー2,352,1781,-95,7,3,178.1,254.4,593.7,5.819988744808403,0,2023,8,24,3,4,2,0,2,5,0,-95.0,2932.0,244.3,488.7
2023-08-24,ファンキージャグラー2,353,2390,-238,8,7,159.3,298.8,341.4,5.9289708057105415,0,2023,8,24,3,4,2,0,3,5,0,-190.0,2901.0,362.6,223.2
2023-08-24,ファンキージャグラー2,354,3545,381,16,7,154.1,221.6,506.4,5.846830161438279,0,2023,8,24,3,4,2,0,4,5,0,-95.0,748.0,249.3,0.0
2023-08-24,ファンキージャグラー2,355,822,-95,3,2,164.4,274.0,411.0,6.115267207232979,0,2023,8,24,3,4,2,0,5,5,1,-1000.0,2110.0,422.0,351.7
2023-08-24,ハッピージャグラーVIII,369,385,-95,1,1,192.5,385.0,385.0,5.872085762956481,0,2023,8,24,3,4,2,0,9,6,0,334.0,4556.0,239.8,350.5
2023-08-24,ハッピージャグラーVIII,370,3038,-95,11,7,168.8,276.2,434.0,5.879689798946252,0,2023,8,24,3,4,2,0,0,7,0,-190.0,1346.0,269.2,448.7
2023-08-24,ハッピージャグラーVIII,371,1213,191,5,3,151.6,242.6,404.3,5.661597386096962,0,2023,8,24,3,4,2,0,1,7,0,-48.0,2644.0,240.4,440.7
2023-08-24,ハッピージャグラーVIII,372,686,-95,2,2,171.5,343.0,343.0,5.865216721254078,0,2023,8,24,3,4,2,0,2,7,0,-809.0,1709.0,569.7,427.2
2023-08-24,ハッピージャグラーVIII,373,2674,-48,11,6,157.3,243.1,445.7,6.341334920959493,0,2023,8,24,3,4,2,0,3,7,0,-428.0,6985.0,279.4,388.1
2023-08-24,ハッピージャグラーVIII,411,2971,-333,11,6,174.8,270.1,495.2,6.213740381780595,0,2023,8,24,3,4,2,0,1,1,1,810.0,7155.0,246.7,325.2
2023-08-24,ハッピージャグラーVIII,412,1285,-381,3,4,183.6,428.3,321.2,6.031853231163441,0,2023,8,24,3,4,2,0,2,1,0,-238.0,564.0,282.0,0.0
2023-08-24,ハッピージャグラーVIII,413,937,-285,4,0,234.2,234.2,0.0,6.939191630461013,0,2023,8,24,3,4,2,0,3,1,0,2381.0,5314.0,183.2,312.6
2023-08-24,ハッピージャグラーVIII,414,915,-238,3,1,228.8,305.0,915.0,6.0163996204408,0,2023,8,24,3,4,2,0,4,1,0,286.0,1317.0,263.4,439.0
2023-08-24,ハッピージャグラーVIII,415,1392,-1000,2,2,348.0,696.0,696.0,6.2499382639000505,0,2023,8,24,3,4,2,0,5,1,0,-381.0,1799.0,299.8,449.8
2023-08-24,ハッピージャグラーVIII,416,1815,-476,6,2,226.9,302.5,907.5,6.059734711324796,0,2023,8,24,3,4,2,0,6,1,0,-952.0,973.0,973.0,0.0
2023-08-23,アイムジャグラーEX-TP,288,5491,715,24,14,144.5,228.8,392.2,6.072011736996324,2,2023,8,23,2,3,2,0,8,8,1,-619.0,4787.0,319.1,299.2
2023-08-23,アイムジャグラーEX-TP,289,1386,-714,3,2,277.2,462.0,693.0,6.006495595951622,0,2023,8,23,2,3,2,0,9,8,0,-1571.0,6231.0,346.2,415.4
2023-08-23,アイムジャグラーEX-TP,290,871,-523,1,2,290.3,871.0,435.5,5.631086025732705,0,2023,8,23,2,3,2,0,0,9,0,-48.0,5521.0,306.7,240.0
2023-08-23,アイムジャグラーEX-TP,291,964,-1047,0,1,964.0,0.0,964.0,5.954980225944552,0,2023,8,23,2,3,2,0,1,9,0,-2285.0,4215.0,468.3,602.1
2023-08-23,アイムジャグラーEX-TP,292,4653,238,19,11,155.1,244.9,423.0,6.02254770413052,1,2023,8,23,2,3,2,0,2,9,0,-1238.0,5874.0,367.1,267.0
2023-08-23,アイムジャグラーEX-TP,293,528,-95,2,0,264.0,264.0,0.0,5.727822965142075,0,2023,8,23,2,3,2,0,3,9,0,1286.0,7362.0,230.1,334.6
2023-08-23,アイムジャグラーEX-TP,294,2296,-428,5,8,176.6,459.2,287.0,5.468664161354746,0,2023,8,23,2,3,2,0,4,9,0,1096.0,5568.0,232.0,309.3
2023-08-23,アイムジャグラーEX-TP,295,2232,-1190,5,4,248.0,446.4,558.0,6.340998621486217,0,2023,8,23,2,3,2,0,5,9,0,-1333.0,2505.0,501.0,835.0
2023-08-23,アイムジャグラーEX-TP,296,2422,-333,9,5,173.0,269.1,484.4,6.3463551352206,0,2023,8,23,2,3,2,0,6,9,0,1667.0,7825.0,237.1,252.4
2023-08-23,アイムジャグラーEX-TP,297,4041,96,16,9,161.6,252.6,449.0,5.94735780350963,1,2023,8,23,2,3,2,0,7,9,0,-904.0,5406.0,337.9,300.3
2023-08-23,アイムジャグラーEX-TP,298,982,-333,3,1,245.5,327.3,982.0,6.039312851657747,0,2023,8,23,2,3,2,0,8,9,0,-285.0,5050.0,315.6,265.8
2023-08-23,アイムジャグラーEX-TP,299,3959,334,17,10,146.6,232.9,395.9,6.186095922050253,0,2023,8,23,2,3,2,0,9,9,1,-1142.0,4330.0,333.1,481.1
2023-08-23,アイムジャグラーEX-TP,300,1271,-762,2,3,254.2,635.5,423.7,6.113351738161537,0,2023,8,23,2,3,2,0,0,0,1,-523.0,5836.0,277.9,416.9
2023-08-23,アイムジャグラーEX-TP,301,3207,381,13,8,152.7,246.7,400.9,5.751083734972201,0,2023,8,23,2,3,2,0,1,0,0,334.0,6768.0,294.3,233.4
2023-08-23,アイムジャグラーEX-TP,302,2834,-190,10,8,157.4,283.4,354.2,6.126311044614719,0,2023,8,23,2,3,2,0,2,0,0,-428.0,7768.0,310.7,258.9
2023-08-23,アイムジャグラーEX-TP,303,3732,381,12,17,128.7,311.0,219.5,5.760992624586444,0,2023,8,23,2,3,2,0,3,0,0,2381.0,8123.0,238.9,290.1
2023-08-23,アイムジャグラーEX-TP,304,2432,-48,8,8,152.0,304.0,304.0,5.8446185098299175,0,2023,8,23,2,3,2,0,4,0,0,1238.0,5418.0,225.8,318.7
2023-08-23,アイムジャグラーEX-TP,305,2632,-142,10,5,175.5,263.2,526.4,5.975387442691505,0,2023,8,23,2,3,2,0,5,0,0,524.0,5952.0,258.8,283.4
2023-08-23,アイムジャグラーEX-TP,306,2219,-1523,4,3,317.0,554.8,739.7,6.347725907884284,0,2023,8,23,2,3,2,0,6,0,0,-1333.0,2575.0,515.0,429.2
2023-08-23,アイムジャグラーEX-TP,307,3962,429,18,8,152.4,220.1,495.2,6.140608020625995,0,2023,8,23,2,3,2,0,7,0,0,1238.0,7262.0,226.9,290.5
2023-08-23,アイムジャグラーEX-TP,308,5000,1096,25,10,142.9,200.0,500.0,6.150203341097964,1,2023,8,23,2,3,2,0,8,0,0,286.0,5879.0,280.0,280.0
2023-08-23,アイムジャグラーEX-TP,309,326,96,2,0,163.0,163.0,0.0,6.243232508320161,0,2023,8,23,2,3,2,0,9,0,0,1048.0,7140.0,246.2,264.4
2023-08-23,アイムジャグラーEX-TP,310,404,96,2,0,202.0,202.0,0.0,5.255786373619283,0,2023,8,23,2,3,2,0,0,1,0,-190.0,5378.0,298.8,298.8
2023-08-23,アイムジャグラーEX-TP,311,2314,-381,8,5,178.0,289.2,462.8,6.20524543823956,0,2023,8,23,2,3,2,0,1,1,1,-1047.0,6040.0,335.6,377.5
2023-08-23,アイムジャグラーEX-TP,312,992,-809,2,0,496.0,496.0,0.0,6.632160711160174,0,2023,8,23,2,3,2,0,2,1,0,-428.0,4646.0,290.4,357.4
2023-08-23,アイムジャグラーEX-TP,313,1278,96,6,0,213.0,213.0,0.0,5.618530282163645,0,2023,8,23,2,3,2,0,3,1,0,-1333.0,7819.0,355.4,269.6
2023-08-23,アイムジャグラーEX-TP,314,1164,-619,2,3,232.8,582.0,388.0,6.063627139857403,0,2023,8,23,2,3,2,0,4,1,0,-1666.0,5545.0,396.1,308.1
2023-08-23,アイムジャグラーEX-TP,315,1409,-285,4,4,176.1,352.2,352.2,5.959597566014069,0,2023,8,23,2,3,2,0,5,1,0,1286.0,5145.0,205.8,343.0
2023-08-23,アイムジャグラーEX-TP,316,1634,-190,6,3,181.6,272.3,544.7,6.085590591483279,0,2023,8,23,2,3,2,0,6,1,0,2334.0,6970.0,268.1,188.4
2023-08-23,アイムジャグラーEX-TP,317,1669,-666,4,3,238.4,417.2,556.3,5.900090643633428,0,2023,8,23,2,3,2,0,7,1,0,1096.0,8142.0,262.6,271.4
2023-08-23,アイムジャグラーEX-TP,318,644,-190,3,0,214.7,214.7,0.0,7.526792869789638,0,2023,8,23,2,3,2,0,8,1,0,1143.0,7672.0,264.6,232.5
2023-08-23,アイムジャグラーEX-TP,319,3593,429,15,8,156.2,239.5,449.1,5.768987116629893,0,2023,8,23,2,3,2,0,9,1,0,2286.0,7913.0,219.8,282.6
2023-08-23,アイムジャグラーEX-TP,320,2185,143,9,5,156.1,242.8,437.0,5.966116282200303,0,2023,8,23,2,3,2,0,0,2,0,905.0,8549.0,251.4,294.8
2023-08-23,アイムジャグラーEX-TP,321,657,-666,0,2,328.5,0.0,328.5,6.532387817424831,0,2023,8,23,2,3,2,0,1,2,0,1524.0,7248.0,233.8,329.5
2023-08-23,アイムジャグラーEX-TP,322,2889,-809,9,8,169.9,321.0,361.1,6.656554571501176,0,2023,8,23,2,3,2,0,2,2,1,-2285.0,7549.0,397.3,343.1
2023-08-23,アイムジャグラーEX-TP,323,1279,-95,6,2,159.9,213.2,639.5,7.101998243546454,0,2023,8,23,2,3,2,0,3,2,0,2429.0,7694.0,248.2,233.2
2023-08-23,アイムジャグラーEX-TP,324,4942,-285,19,8,183.0,260.1,617.8,5.923699608593526,1,2023,8,23,2,3,2,0,4,2,0,-1523.0,5939.0,349.4,424.2
2023-08-23,アイムジャグラーEX-TP,336,4422,-48,18,8,170.1,245.7,552.8,6.049525834553431,1,2023,8,23,2,3,2,0,6,3,0,286.0,6172.0,257.2,385.8
2023-08-23,アイムジャグラーEX-TP,337,3413,-238,13,8,162.5,262.5,426.6,6.258213905751299,0,2023,8,23,2,3,2,0,7,3,0,953.0,6758.0,241.4,337.9
2023-08-23,マイジャグラーV,356,6782,524,29,19,141.3,233.9,356.9,6.070224817135429,1,2023,8,23,2,3,2,0,6,5,0,-1095.0,8021.0,297.1,422.2
2023-08-23,マイジャグラーV,357,2295,-1333,4,4,286.9,573.8,573.8,5.85353471001817,0,2023,8,23,2,3,2,0,7,5,0,-48.0,7899.0,246.8,464.6
2023-08-23,マイジャグラーV,358,3279,-619,12,6,182.2,273.2,546.5,6.192476869102959,0,2023,8,23,2,3,2,0,8,5,0,572.0,6929.0,231.0,494.9
2023-08-23,マイジャグラーV,359,8677,810,36,26,140.0,241.0,333.7,5.944214938599096,1,2023,8,23,2,3,2,0,9,5,0,2572.0,8656.0,227.8,254.6
2023-08-23,マイジャグラーV,360,4316,286,20,8,154.1,215.8,539.5,6.099526278369591,1,2023,8,23,2,3,2,0,0,6,0,2572.0,7230.0,241.0,180.8
2023-08-23,マイジャグラーV,361,6439,-2666,12,22,189.4,536.6,292.7,5.947181013282415,1,2023,8,23,2,3,2,0,1,6,0,-2000.0,7432.0,464.5,256.3
2023-08-23,マイジャグラーV,362,1768,-619,5,2,252.6,353.6,884.0,5.730429077545477,0,2023,8,23,2,3,2,0,2,6,0,2953.0,8287.0,192.7,394.6
2023-08-23,マイジャグラーV,363,7629,-809,25,29,141.3,305.2,263.1,6.257822425423635,1,2023,8,23,2,3,2,0,3,6,0,-1952.0,6445.0,322.2,537.1
2023-08-23,マイジャグラーV,364,3696,-1428,11,6,217.4,336.0,616.0,6.262298720086785,0,2023,8,23,2,3,2,0,4,6,0,-2381.0,6827.0,379.3,359.3
2023-08-23,マイジャグラーV,365,7009,-381,26,18,159.3,269.6,389.4,5.952135306089986,1,2023,8,23,2,3,2,0,5,6,0,1953.0,6854.0,221.1,298.0
2023-08-23,マイジャグラーV,366,7512,1477,36,19,136.6,208.7,395.4,5.971625620537916,1,2023,8,23,2,3,2,0,6,6,1,-1428.0,6985.0,291.0,537.3
2023-08-23,マイジャグラーV,367,4880,477,21,14,139.4,232.4,348.6,6.035648295105602,1,2023,8,23,2,3,2,0,7,6,0,191.0,6692.0,239.0,393.6
2023-08-23,マイジャグラーV,368,6002,-428,22,15,162.2,272.8,400.1,5.9514195842453,1,2023,8,23,2,3,2,0,8,6,0,381.0,7239.0,249.6,361.9
2023-08-23,マイジャグラーV,417,7320,191,29,19,152.5,252.4,385.3,5.875695566566956,2,2023,8,23,2,3,2,0,7,1,0,524.0,7763.0,235.2,369.7
2023-08-23,マイジャグラーV,418,5219,-762,19,11,174.0,274.7,474.5,6.093993868264588,1,2023,8,23,2,3,2,0,8,1,0,-2142.0,6431.0,357.3,643.1
2023-08-23,マイジャグラーV,419,6262,-1238,17,19,173.9,368.4,329.6,5.737598645413616,3,2023,8,23,2,3,2,0,9,1,0,238.0,4478.0,223.9,559.8
2023-08-23,マイジャグラーV,420,4624,-333,17,8,185.0,272.0,578.0,5.657202707299378,1,2023,8,23,2,3,2,0,0,2,0,-762.0,6944.0,267.1,385.8
2023-08-23,マイジャグラーV,421,4071,-1809,9,11,203.6,452.3,370.1,6.154441991467446,1,2023,8,23,2,3,2,0,1,2,0,191.0,7286.0,251.2,383.5
2023-08-23,マイジャグラーV,422,3672,381,15,8,159.7,244.8,459.0,5.519360057257047,0,2023,8,23,2,3,2,0,2,2,1,-95.0,7187.0,287.5,359.4
2023-08-23,マイジャグラーV,423,5044,-2523,11,14,201.8,458.5,360.3,6.429835948102478,1,2023,8,23,2,3,2,0,3,2,0,-2190.0,8191.0,327.6,409.6
2023-08-23,マイジャグラーV,424,2429,-809,7,2,269.9,347.0,1214.5,5.596117600683471,0,2023,8,23,2,3,2,0,4,2,0,-619.0,7772.0,242.9,485.8
2023-08-23,マイジャグラーV,425,4987,96,18,11,172.0,277.1,453.4,5.419545356953601,1,2023,8,23,2,3,2,0,5,2,0,-1571.0,6241.0,312.1,520.1
2023-08-23,マイジャグラーV,426,4411,-714,15,11,169.7,294.1,401.0,6.071923074791425,1,2023,8,23,2,3,2,0,6,2,0,2667.0,9434.0,214.4,314.5
2023-08-23,マイジャグラーV,427,4058,1143,21,5,156.1,193.2,811.6,5.491770283484932,1,2023,8,23,2,3,2,0,7,2,0,4238.0,9216.0,204.8,219.4
2023-08-23,マイジャグラーV,428,2744,143,11,8,144.4,249.5,343.0,5.944179647319516,0,2023,8,23,2,3,2,0,8,2,0,3429.0,9308.0,211.5,273.8
2023-08-23,マイジャグラーV,429,7277,-190,27,23,145.5,269.5,316.4,6.080529110814604,1,2023,8,23,2,3,2,0,9,2,0,-2000.0,6379.0,335.7,455.6
2023-08-23,マイジャグラーV,430,5490,-1000,18,17,156.9,305.0,322.9,6.304131544374289,1,2023,8,23,2,3,2,0,0,3,0,-809.0,7883.0,292.0,358.3
2023-08-23,マイジャグラーV,431,5078,238,22,11,153.9,230.8,461.6,5.994586214581922,1,2023,8,23,2,3,2,0,1,3,0,572.0,8794.0,266.5,314.1
2023-08-23,マイジャグラーV,432,4039,143,17,6,175.6,237.6,673.2,5.643957656085416,1,2023,8,23,2,3,2,0,2,3,0,-952.0,7606.0,292.5,422.6
2023-08-23,マイジャグラーV,433,6705,-1571,21,14,191.6,319.3,478.9,5.934643477427136,1,2023,8,23,2,3,2,0,3,3,1,-1857.0,6946.0,347.3,385.9
2023-08-23,ファンキージャグラー2,338,2458,96,12,2,175.6,204.8,1229.0,6.05037850865185,0,2023,8,23,2,3,2,0,8,3,0,-1523.0,5603.0,350.2,400.2
2023-08-23,ファンキージャグラー2,339,1541,-523,4,4,192.6,385.2,385.2,6.055822719228471,0,2023,8,23,2,3,2,0,9,3,0,-1000.0,6907.0,314.0,363.5
2023-08-23,ファンキージャグラー2,340,2762,-285,10,7,162.5,276.2,394.6,6.070297317646164,0,2023,8,23,2,3,2,0,0,4,0,143.0,5544.0,252.0,504.0
2023-08-23,ファンキージャグラー2,341,666,-476,2,0,333.0,333.0,0.0,7.302489452644973,0,2023,8,23,2,3,2,0,1,4,0,-428.0,4622.0,271.9,462.2
2023-08-23,ファンキージャグラー2,342,2117,-523,7,4,192.5,302.4,529.2,6.1041455315373225,0,2023,8,23,2,3,2,0,2,4,0,1905.0,7714.0,214.3,367.3
2023-08-23,ファンキージャグラー2,343,705,-571,1,0,705.0,705.0,0.0,5.799584260298503,0,2023,8,23,2,3,2,0,3,4,0,715.0,6759.0,233.1,422.4
2023-08-23,ファンキージャグラー2,344,2685,-1428,5,5,268.5,537.0,537.0,5.822622269985073,0,2023,8,23,2,3,2,0,4,4,1,3143.0,8190.0,190.5,327.6
2023-08-23,ファンキージャグラー2,345,5768,1429,28,15,134.1,206.0,384.5,5.850794891042892,2,2023,8,23,2,3,2,0,5,4,0,-333.0,4412.0,275.8,490.2
