,日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
48,2023-09-17,マイジャグラーV,952,6994,2092,28,31,118.5,249.8,225.6,5.518614423943893,6,7,534.0,6361.0,244.7,318.1
49,2023-09-17,マイジャグラーV,953,7720,981,34,25,130.8,227.1,308.8,6.1754185225919125,1,7,1403.0,5910.0,211.1,394.0
50,2023-09-17,マイジャグラーV,954,7539,1528,35,19,139.6,215.4,396.8,5.786897072036276,1,7,1614.0,6123.0,197.5,556.6
51,2023-09-17,マイジャグラーV,955,8015,-1106,27,21,167.0,296.9,381.7,5.983465432345807,1,7,733.0,5549.0,222.0,396.4
52,2023-09-17,マイジャグラーV,956,6670,-857,22,11,202.1,303.2,606.4,5.495147664123022,1,7,-187.0,4277.0,251.6,475.2
53,2023-09-17,マイジャグラーV,957,6724,-1528,19,13,210.1,353.9,517.2,5.543690316828126,1,7,-286.0,4640.0,290.0,356.9
54,2023-09-17,マイジャグラーV,958,6642,-857,23,13,184.5,288.8,510.9,5.769518761569236,1,7,-758.0,3690.0,283.8,615.0
55,2023-09-17,マイジャグラーV,959,7859,1354,36,19,142.9,218.3,413.6,5.811427029339951,1,7,-907.0,3877.0,352.5,352.5
56,2023-09-17,マイジャグラーV,960,8330,5932,50,34,99.2,166.6,245.0,5.64252524714646,5,7,-162.0,6613.0,275.5,389.0
57,2023-09-17,マイジャグラーV,961,6202,-1081,20,16,172.3,310.1,387.6,5.974702121854719,1,7,-87.0,2953.0,246.1,738.2
58,2023-09-17,マイジャグラーV,962,6863,-534,22,20,163.4,312.0,343.1,5.680981364573483,2,7,-187.0,5722.0,260.1,440.2
59,2023-09-17,マイジャグラーV,963,6819,1056,29,17,148.2,235.1,401.1,5.592676907521184,1,7,-410.0,2746.0,249.6,915.3
60,2023-09-17,マイジャグラーV,964,6176,534,26,17,143.6,237.5,363.3,5.936461350555915,1,7,-286.0,7465.0,324.6,276.5
61,2023-09-17,マイジャグラーV,965,8440,4004,36,51,97.0,234.4,165.5,5.678280724241831,6,7,-1454.0,3105.0,443.6,776.2
62,2023-09-17,マイジャグラーV,966,8283,1155,32,32,129.4,258.8,258.8,5.806834936534263,5,7,-50.0,5600.0,254.5,560.0
63,2023-09-17,マイジャグラーV,967,6965,1279,32,18,139.3,217.7,386.9,5.844566348779563,1,7,-187.0,6566.0,262.6,410.4
64,2023-09-17,マイジャグラーV,968,8758,2737,36,34,125.1,243.3,257.6,5.369760501829932,5,7,-957.0,4518.0,322.7,564.8
65,2023-09-17,マイジャグラーV,969,6030,873,29,12,147.1,207.9,502.5,5.991916948751932,1,7,2833.0,7871.0,218.6,253.9
66,2023-09-17,マイジャグラーV,970,6928,-808,22,21,161.1,314.9,329.9,5.858921285485555,3,7,1205.0,7717.0,257.2,275.6
67,2023-09-17,マイジャグラーV,971,7042,-87,30,11,171.8,234.7,640.2,5.925276312654272,1,7,186.0,7134.0,246.0,396.3
68,2023-09-17,マイジャグラーV,972,7224,-882,19,27,157.0,380.2,267.6,5.6212164317027,5,7,-733.0,4361.0,311.5,363.4
69,2023-09-17,マイジャグラーV,973,7530,3024,38,28,114.1,198.2,268.9,5.83698820942916,4,7,-2044.0,3465.0,577.5,1155.0
70,2023-09-17,マイジャグラーV,974,7889,-485,26,26,151.7,303.4,303.4,5.853811735176047,3,7,112.0,4355.0,241.9,544.4
71,2023-09-17,マイジャグラーV,975,6566,-75,28,14,156.3,234.5,469.0,6.173982966948559,1,7,-435.0,7307.0,270.6,304.5
72,2023-09-17,マイジャグラーV,976,8158,1877,36,26,131.6,226.6,313.8,5.709105200685344,3,7,1627.0,6803.0,206.2,358.1
73,2023-09-17,マイジャグラーV,977,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0
74,2023-09-17,マイジャグラーV,978,6983,310,26,21,148.6,268.6,332.5,5.723805098538818,3,7,-1733.0,3467.0,495.3,346.7
75,2023-09-17,マイジャグラーV,979,8367,4509,41,41,102.0,204.1,204.1,5.593174043470037,6,7,161.0,5882.0,245.1,420.1
76,2023-09-17,マイジャグラーV,980,5255,-1180,17,10,194.6,309.1,525.5,5.922640662592467,1,7,1542.0,5031.0,179.7,457.4
77,2023-09-17,マイジャグラーV,981,7746,-634,26,22,161.4,297.9,352.1,5.817780130117401,2,7,-1329.0,6459.0,322.9,339.9
78,2023-09-17,マイジャグラーV,1018,7278,-2091,18,23,177.5,404.3,316.4,5.923726924759371,1,7,559.0,5089.0,254.4,282.7
79,2023-09-17,マイジャグラーV,1019,6137,-2809,11,17,219.2,557.9,361.0,5.796552111959228,2,7,-75.0,5639.0,281.9,352.4
80,2023-09-17,マイジャグラーV,1020,5832,857,22,17,149.5,265.1,343.1,5.3429216667768165,2,7,-211.0,5019.0,295.2,386.1
81,2023-09-17,マイジャグラーV,1021,4550,-1852,10,11,216.7,455.0,413.6,5.850527226529441,1,7,410.0,5867.0,244.5,391.1
82,2023-09-17,マイジャグラーV,1022,7630,-733,26,20,165.9,293.5,381.5,5.84145918042586,2,7,112.0,7608.0,245.4,447.5
83,2023-09-17,マイジャグラーV,1023,6775,931,30,12,161.3,225.8,564.6,5.5562157690785465,1,7,-882.0,3583.0,325.7,358.3
84,2023-09-17,マイジャグラーV,1024,8834,3526,47,28,117.8,188.0,315.5,5.904610519108758,1,7,1006.0,7627.0,246.0,317.8
85,2023-09-17,マイジャグラーV,1025,6531,-3478,13,11,272.1,502.4,593.7,5.876576090413467,1,7,-609.0,2714.0,301.6,542.8
86,2023-09-17,マイジャグラーV,1026,9358,1805,34,35,135.6,275.2,267.4,5.340771780074169,5,7,-286.0,5796.0,252.0,828.0
87,2023-09-17,マイジャグラーV,1027,8610,1351,33,36,124.8,260.9,239.2,5.830068090336905,5,7,236.0,6292.0,242.0,524.3
88,2023-09-17,マイジャグラーV,1028,6423,335,25,21,139.6,256.9,305.9,5.96995906698681,1,7,1080.0,6173.0,220.5,363.1
89,2023-09-17,マイジャグラーV,1029,7521,-137,28,16,170.9,268.6,470.1,5.637869684613336,1,7,-733.0,2743.0,342.9,548.6
90,2023-09-17,マイジャグラーV,1030,9237,1329,34,41,123.2,271.7,225.3,5.835235792267473,5,7,-1180.0,6529.0,362.7,296.8
91,2023-09-17,マイジャグラーV,1031,7958,1776,35,31,120.6,227.4,256.7,6.013152690987742,1,7,-261.0,3551.0,273.2,710.2
92,2023-09-17,マイジャグラーV,1032,8491,5971,53,33,98.7,160.2,257.3,5.838632952684828,5,7,-1305.0,3884.0,323.7,554.9
93,2023-09-17,マイジャグラーV,1033,8138,1031,35,20,148.0,232.5,406.9,5.738207601296362,1,7,-1056.0,6100.0,338.9,321.1
94,2023-09-17,マイジャグラーV,1034,7554,-1006,26,19,167.9,290.5,397.6,5.995610667719251,1,7,509.0,4192.0,220.6,349.3
95,2023-09-17,マイジャグラーV,1035,8203,608,36,20,146.5,227.9,410.1,6.049444832766595,1,7,-758.0,5345.0,314.4,411.2
188,2023-09-16,マイジャグラーV,952,6361,534,26,20,138.3,244.7,318.1,5.983162305694649,1,6,-1802.0,4436.0,403.3,633.7
189,2023-09-16,マイジャグラーV,953,5910,1403,28,15,137.4,211.1,394.0,5.744359735522776,1,6,-1379.0,2697.0,674.2,299.7
190,2023-09-16,マイジャグラーV,954,6123,1614,31,11,145.8,197.5,556.6,5.666863404606346,1,6,882.0,6549.0,242.6,311.9
191,2023-09-16,マイジャグラーV,955,5549,733,25,14,142.3,222.0,396.4,5.950541841994596,1,6,0.0,1654.0,236.3,1654.0
192,2023-09-16,マイジャグラーV,956,4277,-187,17,9,164.5,251.6,475.2,5.990639912273192,1,6,-99.0,4120.0,242.4,515.0
193,2023-09-16,マイジャグラーV,957,4640,-286,16,13,160.0,290.0,356.9,5.809613821572111,2,6,385.0,7055.0,261.3,252.0
194,2023-09-16,マイジャグラーV,958,3690,-758,13,6,194.2,283.8,615.0,6.0270658130474,0,6,310.0,3983.0,248.9,362.1
195,2023-09-16,マイジャグラーV,959,3877,-907,11,11,176.2,352.5,352.5,5.936798276535363,0,6,385.0,6853.0,244.8,380.7
196,2023-09-16,マイジャグラーV,960,6613,-162,24,17,161.3,275.5,389.0,5.743477128172716,1,6,2044.0,5490.0,196.1,305.0
197,2023-09-16,マイジャグラーV,961,2953,-87,12,4,184.6,246.1,738.2,5.715038987444886,0,6,-137.0,1223.0,244.6,1223.0
198,2023-09-16,マイジャグラーV,962,5722,-187,22,13,163.5,260.1,440.2,5.875540611410429,1,6,1155.0,6844.0,236.0,325.9
199,2023-09-16,マイジャグラーV,963,2746,-410,11,3,196.1,249.6,915.3,6.066270503783054,0,6,385.0,2680.0,206.2,536.0
200,2023-09-16,マイジャグラーV,964,7465,-286,23,27,149.3,324.6,276.5,5.671465390843999,4,6,1972.0,5354.0,205.9,255.0
201,2023-09-16,マイジャグラーV,965,3105,-1454,7,4,282.3,443.6,776.2,5.713568528026842,0,6,-733.0,4941.0,352.9,329.4
202,2023-09-16,マイジャグラーV,966,5600,-50,22,10,175.0,254.5,560.0,5.667322119457031,1,6,-361.0,4449.0,278.1,494.3
203,2023-09-16,マイジャグラーV,967,6566,-187,25,16,160.1,262.6,410.4,5.886670841292922,1,6,1006.0,6708.0,239.6,279.5
204,2023-09-16,マイジャグラーV,968,4518,-957,14,8,205.4,322.7,564.8,5.679059117167069,1,6,-1081.0,3678.0,408.7,408.7
205,2023-09-16,マイジャグラーV,969,7871,2833,36,31,117.5,218.6,253.9,5.629656624124139,5,6,-708.0,5222.0,307.2,401.7
206,2023-09-16,マイジャグラーV,970,7717,1205,30,28,133.1,257.2,275.6,5.669783070670442,4,6,1453.0,3509.0,175.4,501.3
207,2023-09-16,マイジャグラーV,971,7134,186,29,18,151.8,246.0,396.3,5.953650766194233,1,6,-1280.0,4107.0,410.7,373.4
208,2023-09-16,マイジャグラーV,972,4361,-733,14,12,167.7,311.5,363.4,6.004673211623925,1,6,-336.0,3642.0,303.5,280.2
209,2023-09-16,マイジャグラーV,973,3465,-2044,6,3,385.0,577.5,1155.0,5.540635227632611,0,6,534.0,5375.0,256.0,268.8
210,2023-09-16,マイジャグラーV,974,4355,112,18,8,167.5,241.9,544.4,5.745422237124113,1,6,484.0,5773.0,262.4,339.6
211,2023-09-16,マイジャグラーV,975,7307,-435,27,24,143.3,270.6,304.5,6.278952782600537,1,6,410.0,6162.0,246.5,324.3
212,2023-09-16,マイジャグラーV,976,6803,1627,33,19,130.8,206.2,358.1,5.956313341870795,1,6,-733.0,1685.0,337.0,1685.0
213,2023-09-16,マイジャグラーV,977,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0
214,2023-09-16,マイジャグラーV,978,3467,-1733,7,10,203.9,495.3,346.7,6.284927975679376,0,6,1105.0,6706.0,248.4,291.6
215,2023-09-16,マイジャグラーV,979,5882,161,24,14,154.8,245.1,420.1,5.904083145510608,1,6,-609.0,3222.0,358.0,402.8
216,2023-09-16,マイジャグラーV,980,5031,1542,28,11,129.0,179.7,457.4,6.167003304481341,1,6,-137.0,6010.0,300.5,300.5
217,2023-09-16,マイジャグラーV,981,6459,-1329,20,19,165.6,322.9,339.9,6.136129687998718,1,6,1180.0,6248.0,223.1,312.4
218,2023-09-16,マイジャグラーV,1018,5089,559,20,18,133.9,254.4,282.7,5.868508758777431,4,6,-857.0,3497.0,388.6,317.9
219,2023-09-16,マイジャグラーV,1019,5639,-75,20,16,156.6,281.9,352.4,5.7207649846198585,2,6,385.0,5108.0,255.4,364.9
220,2023-09-16,マイジャグラーV,1020,5019,-211,17,13,167.3,295.2,386.1,5.588907873046443,1,6,1950.0,5834.0,201.2,307.1
221,2023-09-16,マイジャグラーV,1021,5867,410,24,15,150.4,244.5,391.1,5.804694218964708,1,6,-833.0,1574.0,524.7,524.7
222,2023-09-16,マイジャグラーV,1022,7608,112,31,17,158.5,245.4,447.5,5.892950784573819,1,6,633.0,4919.0,213.9,491.9
223,2023-09-16,マイジャグラーV,1023,3583,-882,11,10,170.6,325.7,358.3,6.230438872144584,0,6,782.0,3103.0,193.9,387.9
224,2023-09-16,マイジャグラーV,1024,7627,1006,31,24,138.7,246.0,317.8,5.754270880421203,3,6,-112.0,6000.0,260.9,428.6
225,2023-09-16,マイジャグラーV,1025,2714,-609,9,5,193.9,301.6,542.8,5.982324556415676,0,6,484.0,5811.0,232.4,387.4
226,2023-09-16,マイジャグラーV,1026,5796,-286,23,7,193.2,252.0,828.0,5.64674806326698,1,6,1254.0,6683.0,215.6,445.5
227,2023-09-16,マイジャグラーV,1027,6292,236,26,12,165.6,242.0,524.3,5.723515565372109,1,6,956.0,6380.0,212.7,708.9
228,2023-09-16,マイジャグラーV,1028,6173,1080,28,17,137.2,220.5,363.1,5.891172430385709,2,6,-1429.0,2109.0,1054.5,351.5
229,2023-09-16,マイジャグラーV,1029,2743,-733,8,5,211.0,342.9,548.6,5.747521134653286,0,6,882.0,7421.0,239.4,285.4
230,2023-09-16,マイジャグラーV,1030,6529,-1180,18,22,163.2,362.7,296.8,5.842616452240358,3,6,62.0,3191.0,265.9,398.9
231,2023-09-16,マイジャグラーV,1031,3551,-261,13,5,197.3,273.2,710.2,5.528556260989449,0,6,87.0,3736.0,311.3,287.4
232,2023-09-16,マイジャグラーV,1032,3884,-1305,12,7,204.4,323.7,554.9,6.232063512685751,0,6,-659.0,5059.0,316.2,316.2
233,2023-09-16,マイジャグラーV,1033,6100,-1056,18,19,164.9,338.9,321.1,5.905142834877564,1,6,-460.0,4284.0,306.0,357.0
234,2023-09-16,マイジャグラーV,1034,4192,509,19,12,135.2,220.6,349.3,6.178070775666366,1,6,-882.0,1524.0,762.0,381.0
235,2023-09-16,マイジャグラーV,1035,5345,-758,17,13,178.2,314.4,411.2,5.730226779420179,1,6,-1205.0,3397.0,377.4,485.3
328,2023-09-15,マイジャグラーV,952,4436,-1802,11,7,246.4,403.3,633.7,5.794024379454732,1,5,-1056.0,6312.0,315.6,332.2
329,2023-09-15,マイジャグラーV,953,2697,-1379,4,9,207.5,674.2,299.7,5.941200274620251,0,5,-1404.0,2291.0,572.8,572.8
330,2023-09-15,マイジャグラーV,954,6549,882,27,21,136.4,242.6,311.9,5.824931218599125,3,5,-1305.0,3081.0,385.1,440.1
331,2023-09-15,マイジャグラーV,955,1654,0,7,1,206.8,236.3,1654.0,5.47796254005936,0,5,-336.0,5517.0,262.7,344.8
332,2023-09-15,マイジャグラーV,956,4120,-99,17,8,164.8,242.4,515.0,5.995415835202898,1,5,-957.0,2326.0,465.2,290.8
333,2023-09-15,マイジャグラーV,957,7055,385,27,28,128.3,261.3,252.0,6.194615082791266,1,5,-75.0,5491.0,323.0,211.2
334,2023-09-15,マイジャグラーV,958,3983,310,16,11,147.5,248.9,362.1,5.779425263835779,0,5,-87.0,3219.0,268.2,459.9
335,2023-09-15,マイジャグラーV,959,6853,385,28,18,149.0,244.8,380.7,5.886684486872362,2,5,-1131.0,2416.0,604.0,302.0
336,2023-09-15,マイジャグラーV,960,5490,2044,28,18,119.3,196.1,305.0,5.838011374471915,3,5,0.0,5488.0,288.8,322.8
337,2023-09-15,マイジャグラーV,961,1223,-137,5,1,203.8,244.6,1223.0,5.871557201722659,0,5,435.0,4599.0,242.1,383.2
338,2023-09-15,マイジャグラーV,962,6844,1155,29,21,136.9,236.0,325.9,5.741943525309099,3,5,161.0,4400.0,231.6,550.0
339,2023-09-15,マイジャグラーV,963,2680,385,13,5,148.9,206.2,536.0,5.988290880335737,0,5,-634.0,4536.0,348.9,324.0
340,2023-09-15,マイジャグラーV,964,5354,1972,26,21,113.9,205.9,255.0,5.867632271003204,4,5,-410.0,5508.0,306.0,289.9
341,2023-09-15,マイジャグラーV,965,4941,-733,14,15,170.4,352.9,329.4,5.653238251685843,3,5,-87.0,3578.0,275.2,397.6
342,2023-09-15,マイジャグラーV,966,4449,-361,16,9,178.0,278.1,494.3,5.729483784956421,1,5,2020.0,7897.0,207.8,376.0
343,2023-09-15,マイジャグラーV,967,6708,1006,28,24,129.0,239.6,279.5,5.965453700122235,1,5,-584.0,5463.0,303.5,303.5
344,2023-09-15,マイジャグラーV,968,3678,-1081,9,9,204.3,408.7,408.7,5.641332132482176,0,5,-957.0,2843.0,406.1,315.9
345,2023-09-15,マイジャグラーV,969,5222,-708,17,13,174.1,307.2,401.7,5.801474750546237,1,5,-236.0,3816.0,272.6,381.6
346,2023-09-15,マイジャグラーV,970,3509,1453,20,7,130.0,175.4,501.3,5.751422145766151,0,5,-435.0,3070.0,279.1,307.0
347,2023-09-15,マイジャグラーV,971,4107,-1280,10,11,195.6,410.7,373.4,5.7920155440378975,2,5,-361.0,5616.0,295.6,401.1
348,2023-09-15,マイジャグラーV,972,3642,-336,12,13,145.7,303.5,280.2,6.106972297322373,0,5,-410.0,3193.0,319.3,354.8
349,2023-09-15,マイジャグラーV,973,5375,534,21,20,131.1,256.0,268.8,5.966960730286611,1,5,-385.0,1371.0,342.8,685.5
350,2023-09-15,マイジャグラーV,974,5773,484,22,17,148.0,262.4,339.6,5.62533516977514,2,5,1685.0,8449.0,228.4,338.0
351,2023-09-15,マイジャグラーV,975,6162,410,25,19,140.0,246.5,324.3,6.002830550870296,1,5,-286.0,656.0,328.0,0.0
352,2023-09-15,マイジャグラーV,976,1685,-733,5,1,280.8,337.0,1685.0,6.019353785308359,0,5,-2450.0,5597.0,559.7,349.8
353,2023-09-15,マイジャグラーV,977,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0
354,2023-09-15,マイジャグラーV,978,6706,1105,27,23,134.1,248.4,291.6,5.692558034460896,3,5,410.0,4270.0,251.2,305.0
355,2023-09-15,マイジャグラーV,979,3222,-609,9,8,189.5,358.0,402.8,5.568231765359794,0,5,708.0,6128.0,255.3,306.4
356,2023-09-15,マイジャグラーV,980,6010,-137,20,20,150.2,300.5,300.5,5.736453418345791,3,5,-137.0,2949.0,368.6,226.8
357,2023-09-15,マイジャグラーV,981,6248,1180,28,20,130.2,223.1,312.4,5.959876163922655,1,5,435.0,4755.0,226.4,432.3
358,2023-09-15,マイジャグラーV,1018,3497,-857,9,11,174.8,388.6,317.9,5.838960959986125,0,5,1422.0,6408.0,194.2,582.5
359,2023-09-15,マイジャグラーV,1019,5108,385,20,14,150.2,255.4,364.9,5.681515433681512,2,5,-435.0,2587.0,323.4,323.4
360,2023-09-15,マイジャグラーV,1020,5834,1950,29,19,121.5,201.2,307.1,5.859553498156576,3,5,-137.0,3173.0,317.3,396.6
361,2023-09-15,マイジャグラーV,1021,1574,-833,3,3,262.3,524.7,524.7,5.866145789692655,0,5,360.0,3381.0,241.5,338.1
362,2023-09-15,マイジャグラーV,1022,4919,633,23,10,149.1,213.9,491.9,5.939541645275403,1,5,1056.0,3945.0,179.3,789.0
363,2023-09-15,マイジャグラーV,1023,3103,782,16,8,129.3,193.9,387.9,6.138120687009899,0,5,-410.0,3612.0,301.0,516.0
364,2023-09-15,マイジャグラーV,1024,6000,-112,23,14,162.2,260.9,428.6,5.828829146088673,1,5,1006.0,5810.0,223.5,387.3
365,2023-09-15,マイジャグラーV,1025,5811,484,25,15,145.3,232.4,387.4,5.9761587440845805,1,5,-137.0,4189.0,299.2,322.2
366,2023-09-15,マイジャグラーV,1026,6683,1254,31,15,145.3,215.6,445.5,5.736460996846858,1,5,-236.0,7612.0,292.8,317.2
367,2023-09-15,マイジャグラーV,1027,6380,956,30,9,163.6,212.7,708.9,5.629806223702247,1,5,-1553.0,4292.0,390.2,429.2
368,2023-09-15,マイジャグラーV,1028,2109,-1429,2,6,263.6,1054.5,351.5,5.903660800507922,0,5,360.0,5758.0,261.7,383.9
369,2023-09-15,マイジャグラーV,1029,7421,882,31,26,130.2,239.4,285.4,6.077921353517949,1,5,-634.0,4506.0,265.1,751.0
370,2023-09-15,マイジャグラーV,1030,3191,62,12,8,159.6,265.9,398.9,5.667949925491925,0,5,-634.0,3100.0,344.4,442.9
371,2023-09-15,マイジャグラーV,1031,3736,87,12,13,149.4,311.3,287.4,5.502401512535946,0,5,112.0,5009.0,278.3,313.1
372,2023-09-15,マイジャグラーV,1032,5059,-659,16,16,158.1,316.2,316.2,5.959695246053503,1,5,-410.0,6888.0,287.0,344.4
373,2023-09-15,マイジャグラーV,1033,4284,-460,14,12,164.8,306.0,357.0,5.820364991094224,2,5,2000.0,3618.0,172.3,402.0
374,2023-09-15,マイジャグラーV,1034,1524,-882,2,4,254.0,762.0,381.0,5.76446345582648,0,5,-435.0,5619.0,295.7,401.4
375,2023-09-15,マイジャグラーV,1035,3397,-1205,9,7,212.3,377.4,485.3,5.9450337137292255,0,5,-1652.0,4232.0,529.0,302.3
1448,2023-09-07,マイジャグラーV,952,8156,-1088,23,33,145.6,354.6,247.2,5.983308937618712,1,7,-361.0,5409.0,284.7,360.6
1449,2023-09-07,マイジャグラーV,953,4233,-968,11,11,192.4,384.8,384.8,5.584217701353712,2,7,87.0,6020.0,240.8,547.3
1450,2023-09-07,マイジャグラーV,954,3089,-361,12,3,205.9,257.4,1029.7,5.748237118698285,0,7,-361.0,3239.0,269.9,539.8
1451,2023-09-07,マイジャグラーV,955,6870,3627,36,31,102.5,190.8,221.6,5.818341285542815,5,7,1155.0,6118.0,218.5,382.4
1452,2023-09-07,マイジャグラーV,956,3385,-957,11,7,188.1,307.7,483.6,6.282561133374028,0,7,-435.0,4765.0,297.8,366.5
1453,2023-09-07,マイジャグラーV,957,7808,2259,34,31,120.1,229.6,251.9,5.71484603185223,5,7,186.0,6713.0,258.2,319.7
1454,2023-09-07,マイジャグラーV,958,5832,-162,19,23,138.9,306.9,253.6,5.9362169973130365,1,7,1031.0,4747.0,215.8,339.1
1455,2023-09-07,マイジャグラーV,959,3359,-187,11,9,167.9,305.4,373.2,5.570422880356925,0,7,-609.0,1868.0,266.9,0.0
1456,2023-09-07,マイジャグラーV,960,6652,360,26,17,154.7,255.8,391.3,5.689521097434037,1,7,310.0,7360.0,272.6,283.1
1457,2023-09-07,マイジャグラーV,961,7346,1876,36,20,131.2,204.1,367.3,5.907950626767634,1,7,360.0,4941.0,235.3,494.1
1458,2023-09-07,マイジャグラーV,962,9203,1207,33,39,127.8,278.9,236.0,5.713723579355183,5,7,-112.0,4060.0,270.7,338.3
1459,2023-09-07,マイジャグラーV,963,6051,-1404,14,26,151.3,432.2,232.7,5.989430874189544,1,7,1948.0,7025.0,189.9,439.1
1460,2023-09-07,マイジャグラーV,964,6803,310,28,17,151.2,243.0,400.2,5.911189489282079,1,7,-584.0,3290.0,329.0,470.0
1461,2023-09-07,マイジャグラーV,965,5233,-1578,13,15,186.9,402.5,348.9,5.875431843152792,2,7,-1031.0,4657.0,358.2,310.5
1462,2023-09-07,マイジャグラーV,966,5989,-1031,18,17,171.1,332.7,352.3,5.843928728088269,2,7,62.0,5913.0,268.8,347.8
1463,2023-09-07,マイジャグラーV,967,7434,-758,28,16,169.0,265.5,464.6,6.049460060768307,1,7,-25.0,6374.0,303.5,265.6
1464,2023-09-07,マイジャグラーV,968,7163,136,30,16,155.7,238.8,447.7,5.993711922183445,1,7,-286.0,3194.0,266.2,638.8
1465,2023-09-07,マイジャグラーV,969,8843,3454,44,33,114.8,201.0,268.0,5.817176278479714,5,7,-1056.0,3386.0,376.2,564.3
1466,2023-09-07,マイジャグラーV,970,5996,708,27,12,153.7,222.1,499.7,5.794420876262456,1,7,-485.0,5392.0,269.6,490.2
1467,2023-09-07,マイジャグラーV,971,3124,-758,9,7,195.2,347.1,446.3,5.775324727292226,0,7,-2354.0,6057.0,504.8,378.6
1468,2023-09-07,マイジャグラーV,972,6850,534,28,17,152.2,244.6,402.9,5.738291699042727,1,7,-236.0,2876.0,239.7,958.7
1469,2023-09-07,マイジャグラーV,973,6959,907,29,22,136.5,240.0,316.3,5.870587085608739,3,7,-435.0,3802.0,316.8,380.2
1470,2023-09-07,マイジャグラーV,974,4646,211,15,16,149.9,309.7,290.4,5.421954649136325,3,7,1155.0,6188.0,238.0,309.4
1471,2023-09-07,マイジャグラーV,975,6219,-75,21,21,148.1,296.1,296.1,5.7597558930431525,3,7,-559.0,4467.0,297.8,406.1
1472,2023-09-07,マイジャグラーV,976,8851,708,34,30,138.3,260.3,295.0,5.8452724662093365,3,7,-982.0,3056.0,382.0,509.3
1473,2023-09-07,マイジャグラーV,977,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0
1474,2023-09-07,マイジャグラーV,978,6619,-907,20,20,165.5,330.9,330.9,5.785473731555944,3,7,-758.0,4646.0,290.4,516.2
1475,2023-09-07,マイジャグラーV,979,5788,-932,20,12,180.9,289.4,482.3,5.946544051832412,1,7,-1205.0,2401.0,480.2,480.2
1476,2023-09-07,マイジャグラーV,980,2418,-1628,3,5,302.2,806.0,483.6,5.867469550687295,0,7,-286.0,5253.0,328.3,291.8
1477,2023-09-07,マイジャグラーV,981,6420,658,25,20,142.7,256.8,321.0,5.695432363047972,3,7,-1131.0,3942.0,358.4,657.0
1478,2023-09-07,マイジャグラーV,1018,4715,-584,14,15,162.6,336.8,314.3,5.741948186848566,3,7,2689.0,8114.0,208.1,324.6
1479,2023-09-07,マイジャグラーV,1019,8304,4463,46,27,113.8,180.5,307.6,5.582862961105469,3,7,-261.0,1219.0,304.8,609.5
1480,2023-09-07,マイジャグラーV,1020,4546,1056,21,11,142.1,216.5,413.3,5.605607375620446,1,7,459.0,5703.0,248.0,356.4
1481,2023-09-07,マイジャグラーV,1021,9002,4034,35,59,95.8,257.2,152.6,5.617327638651478,6,7,-2450.0,3288.0,822.0,548.0
1482,2023-09-07,マイジャグラーV,1022,5564,62,22,15,150.4,252.9,370.9,5.975070735564551,1,7,-1255.0,2601.0,520.2,520.2
1483,2023-09-07,マイジャグラーV,1023,1766,-1404,2,1,588.7,883.0,1766.0,5.671239938817727,0,7,-982.0,3575.0,357.5,715.0
1484,2023-09-07,マイジャグラーV,1024,6745,981,27,20,143.5,249.8,337.2,5.57168937891601,2,7,-510.0,6121.0,266.1,340.1
1485,2023-09-07,マイジャグラーV,1025,6441,1542,32,15,137.0,201.3,429.4,5.884614327409875,1,7,-1280.0,2141.0,428.2,428.2
1486,2023-09-07,マイジャグラーV,1026,7653,1403,31,31,123.4,246.9,246.9,5.887123414600737,4,7,2928.0,7936.0,203.5,273.7
1487,2023-09-07,マイジャグラーV,1027,7811,-162,30,20,156.2,260.4,390.6,5.939094157911965,1,7,-2809.0,6795.0,485.4,308.9
1488,2023-09-07,マイジャグラーV,1028,2750,-187,12,4,171.9,229.2,687.5,6.250075462558852,0,7,-584.0,2645.0,377.9,440.8
1489,2023-09-07,マイジャグラーV,1029,6176,3478,35,19,114.4,176.5,325.1,5.537118119729528,3,7,-99.0,5129.0,244.2,512.9
1490,2023-09-07,マイジャグラーV,1030,7852,1230,30,31,128.7,261.7,253.3,5.726438111117178,5,7,956.0,7278.0,269.6,251.0
1491,2023-09-07,マイジャグラーV,1031,2925,-1329,6,6,243.8,487.5,487.5,5.755324551421334,0,7,-982.0,2524.0,420.7,360.6
1492,2023-09-07,マイジャグラーV,1032,6395,-559,23,19,152.3,278.0,336.6,6.155519994740616,1,7,-211.0,6728.0,320.4,249.2
1493,2023-09-07,マイジャグラーV,1033,5357,-1542,11,25,148.8,487.0,214.3,6.121368199895854,1,7,2000.0,6849.0,220.9,274.0
1494,2023-09-07,マイジャグラーV,1034,5766,459,21,20,140.6,274.6,288.3,5.680238355450418,4,7,-112.0,902.0,300.7,902.0
1495,2023-09-07,マイジャグラーV,1035,2496,-1230,5,5,249.6,499.2,499.2,5.849366714656783,0,7,4870.0,6672.0,158.9,266.9
