,日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
39,2023-09-08,マイジャグラーV,131,5111,188,23,6,176.2,222.2,851.8,5.801947527103129,1,8,1262.0,8007.0,222.4,364.0
40,2023-09-08,マイジャグラーV,132,5982,-112,23,15,157.4,260.1,398.8,5.912432501118841,1,8,-362.0,8506.0,274.4,315.0
41,2023-09-08,マイジャグラーV,133,1591,-362,5,2,227.3,318.2,795.5,5.589017769778777,0,8,162.0,6262.0,240.8,481.7
42,2023-09-08,マイジャグラーV,134,2159,-1238,4,4,269.9,539.8,539.8,5.981822622217631,0,8,3540.0,9141.0,234.4,212.6
43,2023-09-08,マイジャグラーV,135,1704,-338,5,1,284.0,340.8,1704.0,5.08178285523966,0,8,-462.0,4962.0,248.1,496.2
44,2023-09-08,マイジャグラーV,136,5238,1538,23,21,119.0,227.7,249.4,5.748214272324948,5,8,-462.0,5947.0,330.4,313.0
45,2023-09-08,マイジャグラーV,137,5378,-75,20,18,141.5,268.9,298.8,6.115976385678407,1,8,-75.0,5850.0,243.8,417.9
46,2023-09-08,マイジャグラーV,138,2753,-612,10,5,183.5,275.3,550.6,6.318206939459612,0,8,-1738.0,4647.0,422.5,516.3
47,2023-09-08,マイジャグラーV,139,3829,-1362,7,13,191.4,547.0,294.5,5.657506568452486,0,8,-1138.0,3812.0,381.2,381.2
48,2023-09-08,マイジャグラーV,140,3273,-2028,4,10,233.8,818.2,327.3,6.02634150604806,0,8,-1888.0,5539.0,553.9,291.5
49,2023-09-08,マイジャグラーV,141,4068,-1788,9,5,290.6,452.0,813.6,5.537805559193087,1,8,-938.0,4970.0,310.6,497.0
50,2023-09-08,マイジャグラーV,142,8805,-412,27,29,157.2,326.1,303.6,5.569560875982337,3,8,2004.0,9007.0,264.9,230.9
51,2023-09-08,マイジャグラーV,143,7500,1162,32,22,138.9,234.4,340.9,5.775075256449435,2,8,4398.0,8895.0,211.8,206.9
52,2023-09-08,マイジャグラーV,144,1793,-1412,1,5,298.8,1793.0,358.6,5.952508683000026,0,8,2292.0,8922.0,278.8,207.5
53,2023-09-08,マイジャグラーV,145,5783,-1338,15,15,192.8,385.5,385.5,5.588414893164827,2,8,88.0,4046.0,269.7,311.2
54,2023-09-08,マイジャグラーV,146,4768,-262,18,13,153.8,264.9,366.8,6.094442409200062,1,8,-1212.0,2921.0,417.3,365.1
55,2023-09-08,マイジャグラーV,147,4353,-688,14,12,167.4,310.9,362.8,5.968228653026681,1,8,912.0,3156.0,197.2,526.0
56,2023-09-08,マイジャグラーV,148,4727,312,22,8,157.6,214.9,590.9,6.052191370604823,1,8,-862.0,4593.0,328.1,328.1
57,2023-09-08,マイジャグラーV,149,3363,388,13,9,152.9,258.7,373.7,5.456456619296907,0,8,362.0,8017.0,258.6,348.6
58,2023-09-08,マイジャグラーV,150,4979,-25,20,12,155.6,248.9,414.9,5.992920611268214,1,8,-612.0,3260.0,296.4,652.0
59,2023-09-08,マイジャグラーV,1097,6837,338,29,17,148.6,235.8,402.2,6.022638666671924,1,8,-912.0,5966.0,331.4,350.9
60,2023-09-08,マイジャグラーV,1098,2865,-712,9,5,204.6,318.3,573.0,5.864189590682253,0,8,388.0,6157.0,236.8,615.7
61,2023-09-08,マイジャグラーV,1099,6015,212,25,14,154.2,240.6,429.6,5.92728510836933,1,8,-188.0,1884.0,235.5,942.0
62,2023-09-08,マイジャグラーV,1100,2746,-288,9,5,196.1,305.1,549.2,5.449310942717943,0,8,362.0,7367.0,272.9,307.0
63,2023-09-08,マイジャグラーV,1101,6706,-462,22,22,152.4,304.8,304.8,5.863980627754996,3,8,-188.0,4503.0,300.2,300.2
64,2023-09-08,マイジャグラーV,1102,6176,-662,21,16,166.9,294.1,386.0,5.86911618133102,1,8,-1788.0,4951.0,380.8,380.8
65,2023-09-08,マイジャグラーV,1103,9160,4193,50,27,119.0,183.2,339.3,5.707874236836651,2,8,0.0,3707.0,247.1,529.6
66,2023-09-08,マイジャグラーV,1118,6483,488,26,21,137.9,249.3,308.7,5.9801611474707,1,8,-962.0,3184.0,353.8,636.8
67,2023-09-08,マイジャグラーV,1119,1815,-488,4,4,226.9,453.8,453.8,5.247727525265125,0,8,-938.0,6830.0,325.2,262.7
68,2023-09-08,マイジャグラーV,1120,8589,5511,49,35,102.2,175.3,245.4,5.637342376145078,5,8,-1462.0,2298.0,766.0,459.6
69,2023-09-08,マイジャグラーV,1121,3491,-562,13,9,158.7,268.5,387.9,6.48797292831501,0,8,212.0,7242.0,233.6,482.8
70,2023-09-08,マイジャグラーV,1122,8261,-88,26,31,144.9,317.7,266.5,5.675976855580846,5,8,-75.0,3449.0,229.9,689.8
71,2023-09-08,マイジャグラーV,1123,2992,-588,9,6,199.5,332.4,498.7,5.6206320930540725,0,8,1188.0,6634.0,245.7,255.2
72,2023-09-08,マイジャグラーV,1124,7063,4034,43,21,110.4,164.3,336.3,5.874125839521184,2,8,3780.0,8856.0,216.0,246.0
132,2023-08-28,マイジャグラーV,131,8007,1262,36,22,138.1,222.4,364.0,5.922636416147169,1,8,-112.0,7367.0,272.9,350.8
133,2023-08-28,マイジャグラーV,132,8506,-362,31,27,146.7,274.4,315.0,6.0897488841108816,1,8,338.0,4156.0,197.9,1039.0
134,2023-08-28,マイジャグラーV,133,6262,162,26,13,160.6,240.8,481.7,5.859572706006468,1,8,488.0,6937.0,231.2,462.5
135,2023-08-28,マイジャグラーV,134,9141,3540,39,43,111.5,234.4,212.6,5.521146651922288,6,8,-1362.0,2623.0,524.6,655.8
136,2023-08-28,マイジャグラーV,135,4962,-462,20,10,165.4,248.1,496.2,6.244464892067643,1,8,-588.0,5976.0,284.6,426.9
137,2023-08-28,マイジャグラーV,136,5947,-462,18,19,160.7,330.4,313.0,5.616462802560327,3,8,238.0,5092.0,254.6,363.7
138,2023-08-28,マイジャグラーV,137,5850,-75,24,14,153.9,243.8,417.9,6.115168616954658,1,8,-1562.0,3692.0,410.2,615.3
139,2023-08-28,マイジャグラーV,138,4647,-1738,11,9,232.3,422.5,516.3,5.691040684938483,1,8,1262.0,8557.0,244.5,295.1
140,2023-08-28,マイジャグラーV,139,3812,-1138,10,10,190.6,381.2,381.2,5.906208311951668,0,8,-738.0,7077.0,283.1,416.3
141,2023-08-28,マイジャグラーV,140,5539,-1888,10,19,191.0,553.9,291.5,5.590463239962079,3,8,312.0,5456.0,227.3,496.0
142,2023-08-28,マイジャグラーV,141,4970,-938,16,10,191.2,310.6,497.0,5.797410735804426,1,8,-588.0,7017.0,280.7,412.8
143,2023-08-28,マイジャグラーV,142,9007,2004,34,39,123.4,264.9,230.9,5.56535871785078,5,8,-75.0,4180.0,298.6,348.3
144,2023-08-28,マイジャグラーV,143,8895,4398,42,43,104.6,211.8,206.9,5.575572757586966,6,8,838.0,4997.0,208.2,454.3
145,2023-08-28,マイジャグラーV,144,8922,2292,32,43,119.0,278.8,207.5,5.441223214788567,6,8,-1112.0,5595.0,329.1,399.6
146,2023-08-28,マイジャグラーV,145,4046,88,15,13,144.5,269.7,311.2,5.885599874365863,3,8,-75.0,4214.0,280.9,383.1
147,2023-08-28,マイジャグラーV,146,2921,-1212,7,8,194.7,417.3,365.1,6.243240369138479,0,8,-238.0,3239.0,269.9,404.9
148,2023-08-28,マイジャグラーV,147,3156,912,16,6,143.5,197.2,526.0,5.612097527052164,0,8,112.0,6119.0,255.0,339.9
149,2023-08-28,マイジャグラーV,148,4593,-862,14,14,164.0,328.1,328.1,6.045683918314103,1,8,238.0,5466.0,237.7,455.5
150,2023-08-28,マイジャグラーV,149,8017,362,31,23,148.5,258.6,348.6,5.808494818797897,2,8,1062.0,5386.0,215.4,489.6
151,2023-08-28,マイジャグラーV,150,3260,-612,11,5,203.8,296.4,652.0,5.757774574206167,0,8,-1312.0,5643.0,352.7,376.2
152,2023-08-28,マイジャグラーV,1097,5966,-912,18,17,170.5,331.4,350.9,5.778633598644146,2,8,-1012.0,3266.0,326.6,544.3
153,2023-08-28,マイジャグラーV,1098,6157,388,26,10,171.0,236.8,615.7,5.600153490775058,1,8,-362.0,6013.0,286.3,334.1
154,2023-08-28,マイジャグラーV,1099,1884,-188,8,2,188.4,235.5,942.0,6.089651401881227,0,8,-712.0,1644.0,548.0,411.0
155,2023-08-28,マイジャグラーV,1100,7367,362,27,24,144.5,272.9,307.0,5.744997308621412,3,8,488.0,4283.0,237.9,428.3
156,2023-08-28,マイジャグラーV,1101,4503,-188,15,15,150.1,300.2,300.2,5.820201349206492,3,8,-212.0,4415.0,275.9,401.4
157,2023-08-28,マイジャグラーV,1102,4951,-1788,13,13,190.4,380.8,380.8,6.196346304251996,1,8,1388.0,3973.0,189.2,397.3
158,2023-08-28,マイジャグラーV,1103,3707,0,15,7,168.5,247.1,529.6,5.786339330469381,0,8,2316.0,6798.0,212.4,283.2
159,2023-08-28,マイジャグラーV,1118,3184,-962,9,5,227.4,353.8,636.8,5.703911392746115,0,8,-1062.0,5839.0,324.4,291.9
160,2023-08-28,マイジャグラーV,1119,6830,-938,21,26,145.3,325.2,262.7,6.1776621232396325,1,8,-838.0,1420.0,473.3,1420.0
161,2023-08-28,マイジャグラーV,1120,2298,-1462,3,5,287.2,766.0,459.6,5.819272207707349,0,8,-488.0,2071.0,345.2,517.8
162,2023-08-28,マイジャグラーV,1121,7242,212,31,15,157.4,233.6,482.8,5.977344613476221,1,8,1612.0,7606.0,237.7,253.5
163,2023-08-28,マイジャグラーV,1122,3449,-75,15,5,172.4,229.9,689.8,6.014214265847455,0,8,-388.0,1458.0,486.0,243.0
164,2023-08-28,マイジャグラーV,1123,6634,1188,27,26,125.2,245.7,255.2,5.871260172825021,4,8,-512.0,3540.0,295.0,393.3
165,2023-08-28,マイジャグラーV,1124,8856,3780,41,36,115.0,216.0,246.0,5.469991003050706,5,8,-588.0,4978.0,292.8,414.8
226,2023-08-18,マイジャグラーV,131,7367,-112,27,21,153.5,272.9,350.8,5.852390677809348,2,8,288.0,5680.0,227.2,710.0
227,2023-08-18,マイジャグラーV,132,4156,338,21,4,166.2,197.9,1039.0,6.100961652336539,1,8,-1862.0,3033.0,758.2,505.5
228,2023-08-18,マイジャグラーV,133,6937,488,30,15,154.2,231.2,462.5,5.881282819651969,1,8,-938.0,7105.0,284.2,394.7
229,2023-08-18,マイジャグラーV,134,2623,-1362,5,4,291.4,524.6,655.8,5.673911987831459,0,8,3516.0,9082.0,201.8,275.2
230,2023-08-18,マイジャグラーV,135,5976,-588,21,14,170.7,284.6,426.9,5.846859479185708,1,8,2868.0,8231.0,196.0,329.2
231,2023-08-18,マイジャグラーV,136,5092,238,20,14,149.8,254.6,363.7,5.815309039735161,2,8,-762.0,5770.0,303.7,339.4
232,2023-08-18,マイジャグラーV,137,3692,-1562,9,6,246.1,410.2,615.3,5.841810558105806,0,8,-812.0,3141.0,285.5,1570.5
233,2023-08-18,マイジャグラーV,138,8557,1262,35,29,133.7,244.5,295.1,5.811331126405577,3,8,-888.0,6671.0,290.0,333.6
234,2023-08-18,マイジャグラーV,139,7077,-738,25,17,168.5,283.1,416.3,5.915949869497225,1,8,-988.0,4170.0,297.9,463.3
235,2023-08-18,マイジャグラーV,140,5456,312,24,11,155.9,227.3,496.0,5.955664076138362,1,8,-1162.0,6547.0,297.6,467.6
236,2023-08-18,マイジャグラーV,141,7017,-588,25,17,167.1,280.7,412.8,5.866916431591555,1,8,-1908.0,4608.0,384.0,512.0
237,2023-08-18,マイジャグラーV,142,4180,-75,14,12,160.8,298.6,348.3,5.563953064861283,2,8,5284.0,8731.0,174.6,301.1
238,2023-08-18,マイジャグラーV,143,4997,838,24,11,142.8,208.2,454.3,5.972532199513574,1,8,2436.0,8440.0,234.4,241.1
239,2023-08-18,マイジャグラーV,144,5595,-1112,17,14,180.5,329.1,399.6,5.854374130750187,1,8,1884.0,8913.0,222.8,356.5
240,2023-08-18,マイジャグラーV,145,4214,-75,15,11,162.1,280.9,383.1,5.663832502489494,2,8,2012.0,8140.0,208.7,407.0
241,2023-08-18,マイジャグラーV,146,3239,-238,12,8,161.9,269.9,404.9,5.990678285416734,0,8,-1788.0,3613.0,602.2,361.3
242,2023-08-18,マイジャグラーV,147,6119,112,24,18,145.7,255.0,339.9,6.013897319143227,1,8,638.0,7279.0,260.0,291.2
243,2023-08-18,マイジャグラーV,148,5466,238,23,12,156.2,237.7,455.5,5.889985464661327,1,8,-1038.0,6092.0,290.1,507.7
244,2023-08-18,マイジャグラーV,149,5386,1062,25,11,149.6,215.4,489.6,5.623278026081366,1,8,-788.0,5011.0,278.4,626.4
245,2023-08-18,マイジャグラーV,150,5643,-1312,16,15,182.0,352.7,376.2,5.854470203717082,2,8,-2844.0,6066.0,551.5,356.8
246,2023-08-18,マイジャグラーV,1097,3266,-1012,10,6,204.1,326.6,544.3,6.092273441098146,0,8,588.0,5170.0,235.0,369.3
247,2023-08-18,マイジャグラーV,1098,6013,-362,21,18,154.2,286.3,334.1,5.927549272140288,1,8,-25.0,6256.0,250.2,417.1
248,2023-08-18,マイジャグラーV,1099,1644,-712,3,4,234.9,548.0,411.0,5.597926574305759,0,8,-312.0,2913.0,264.8,971.0
249,2023-08-18,マイジャグラーV,1100,4283,488,18,10,153.0,237.9,428.3,5.647359773023342,1,8,1088.0,7821.0,252.3,300.8
250,2023-08-18,マイジャグラーV,1101,4415,-212,16,11,163.5,275.9,401.4,5.804876012031115,1,8,-1262.0,3718.0,338.0,619.7
251,2023-08-18,マイジャグラーV,1102,3973,1388,21,10,128.2,189.2,397.3,5.815870864201321,0,8,88.0,4925.0,259.2,307.8
252,2023-08-18,マイジャグラーV,1103,6798,2316,32,24,121.4,212.4,283.2,5.678876014103686,4,8,-638.0,2844.0,355.5,406.3
253,2023-08-18,マイジャグラーV,1118,5839,-1062,18,20,153.7,324.4,291.9,6.226386571882967,1,8,362.0,4709.0,235.4,313.9
254,2023-08-18,マイジャグラーV,1119,1420,-838,3,1,355.0,473.3,1420.0,5.84857764753938,0,8,88.0,5033.0,251.7,457.5
255,2023-08-18,マイジャグラーV,1120,2071,-488,6,4,207.1,345.2,517.8,5.64261429554084,0,8,338.0,8769.0,274.0,282.9
256,2023-08-18,マイジャグラーV,1121,7606,1612,32,30,122.7,237.7,253.5,5.881470972979549,4,8,3012.0,9008.0,237.1,204.7
257,2023-08-18,マイジャグラーV,1122,1458,-388,3,6,162.0,486.0,243.0,5.796459760518151,0,8,4044.0,6450.0,189.7,184.3
258,2023-08-18,マイジャグラーV,1123,3540,-512,12,9,168.6,295.0,393.3,6.002764578313631,0,8,-212.0,2971.0,270.1,495.2
259,2023-08-18,マイジャグラーV,1124,4978,-588,17,12,171.7,292.8,414.8,5.857566004762591,1,8,-2316.0,3690.0,461.2,922.5
320,2023-08-08,マイジャグラーV,131,5680,288,25,8,172.1,227.2,710.0,5.7387066824258826,1,8,-1438.0,2775.0,462.5,462.5
321,2023-08-08,マイジャグラーV,132,3033,-1862,4,6,303.3,758.2,505.5,5.663075716360932,0,8,662.0,7166.0,255.9,265.4
322,2023-08-08,マイジャグラーV,133,7105,-938,25,18,165.2,284.2,394.7,6.0819637817879775,1,8,3300.0,7825.0,205.9,237.1
323,2023-08-08,マイジャグラーV,134,9082,3516,45,33,116.4,201.8,275.2,5.771491577861788,4,8,3516.0,7985.0,177.4,363.0
324,2023-08-08,マイジャグラーV,135,8231,2868,42,25,122.9,196.0,329.2,5.844302123569796,3,8,1038.0,4016.0,236.2,251.0
325,2023-08-08,マイジャグラーV,136,5770,-762,19,17,160.3,303.7,339.4,6.014992054959096,1,8,662.0,3167.0,211.1,395.9
326,2023-08-08,マイジャグラーV,137,3141,-812,11,2,241.6,285.5,1570.5,5.824561198715278,0,8,-812.0,4948.0,309.2,449.8
327,2023-08-08,マイジャグラーV,138,6671,-888,23,20,155.1,290.0,333.6,6.216123050993163,1,8,-738.0,2781.0,347.6,463.5
328,2023-08-08,マイジャグラーV,139,4170,-988,14,9,181.3,297.9,463.3,6.2267150302243,1,8,-712.0,7164.0,325.6,311.5
329,2023-08-08,マイジャグラーV,140,6547,-1162,22,14,181.9,297.6,467.6,5.946155880553975,1,8,-1062.0,4702.0,361.7,361.7
330,2023-08-08,マイジャグラーV,141,4608,-1908,12,9,219.4,384.0,512.0,6.119082849872007,1,8,488.0,7795.0,243.6,371.2
331,2023-08-08,マイジャグラーV,142,8731,5284,50,29,110.5,174.6,301.1,5.520137749470614,3,8,562.0,1646.0,182.9,548.7
332,2023-08-08,マイジャグラーV,143,8440,2436,36,35,118.9,234.4,241.1,5.699370111557742,5,8,288.0,6175.0,247.0,363.2
333,2023-08-08,マイジャグラーV,144,8913,1884,40,25,137.1,222.8,356.5,5.710092268321012,2,8,-838.0,4391.0,399.2,337.8
334,2023-08-08,マイジャグラーV,145,8140,2012,39,20,138.0,208.7,407.0,5.724953841240946,1,8,1362.0,4435.0,211.2,295.7
335,2023-08-08,マイジャグラーV,146,3613,-1788,6,10,225.8,602.2,361.3,5.819435359378493,0,8,1062.0,6702.0,257.8,248.2
336,2023-08-08,マイジャグラーV,147,7279,638,28,25,137.3,260.0,291.2,5.836344691386421,3,8,288.0,1569.0,224.1,392.2
337,2023-08-08,マイジャグラーV,148,6092,-1038,21,12,184.6,290.1,507.7,5.935641289359449,1,8,1212.0,3036.0,168.7,506.0
338,2023-08-08,マイジャグラーV,149,5011,-788,18,8,192.7,278.4,626.4,5.874572573665499,1,8,-712.0,3227.0,358.6,537.8
339,2023-08-08,マイジャグラーV,150,6066,-2844,11,17,216.6,551.5,356.8,5.878480171282399,2,8,662.0,6924.0,230.8,364.4
340,2023-08-08,マイジャグラーV,1097,5170,588,22,14,143.6,235.0,369.3,5.846894955965995,2,8,-562.0,4698.0,261.0,587.2
341,2023-08-08,マイジャグラーV,1098,6256,-25,25,15,156.4,250.2,417.1,5.9609368450746985,1,8,-100.0,2375.0,263.9,593.8
342,2023-08-08,マイジャグラーV,1099,2913,-312,11,3,208.1,264.8,971.0,5.626357305282824,0,8,512.0,7142.0,297.6,238.1
343,2023-08-08,マイジャグラーV,1100,7821,1088,31,26,137.2,252.3,300.8,5.695235470483581,3,8,-262.0,1361.0,340.2,680.5
344,2023-08-08,マイジャグラーV,1101,3718,-1262,11,6,218.7,338.0,619.7,6.017081187470648,0,8,-288.0,2202.0,244.7,550.5
345,2023-08-08,マイジャグラーV,1102,4925,88,19,16,140.7,259.2,307.8,6.07920533368492,1,8,2868.0,7644.0,182.0,402.3
346,2023-08-08,マイジャグラーV,1103,2844,-638,8,7,189.6,355.5,406.3,5.719345847204397,0,8,-662.0,3950.0,303.8,493.8
347,2023-08-08,マイジャグラーV,1118,4709,362,20,15,134.5,235.4,313.9,6.211872708181613,1,8,-512.0,2689.0,336.1,336.1
348,2023-08-08,マイジャグラーV,1119,5033,88,20,11,162.4,251.7,457.5,5.759069265750951,1,8,-1688.0,2288.0,572.0,762.7
349,2023-08-08,マイジャグラーV,1120,8769,338,32,31,139.2,274.0,282.9,5.885497786542491,4,8,-538.0,5721.0,317.8,317.8
350,2023-08-08,マイジャグラーV,1121,9008,3012,38,44,109.9,237.1,204.7,5.753835926813557,6,8,-812.0,3007.0,334.1,429.6
