日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日の差枚,前日のG数,前日のBB確率,前日のRB確率,翌日,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング
2023-09-17,マイジャグラーV,38,4371,-183,17,9,168.1,257.1,485.7,5.873572431773021,0,7,26,14,-908.0,3092.0,343.6,257.7,2023-09-17,8.0,13.0,8.0,7.0
2023-09-17,マイジャグラーV,50,7559,1568,30,32,121.9,252.0,236.2,5.775312015142503,5,7,62,14,1549.0,5748.0,212.9,319.3,2023-09-17,4.0,2.0,3.0,12.0
2023-09-17,マイジャグラーV,51,1820,-367,6,5,165.5,303.3,364.0,6.257481795068674,0,7,11,14,-375.0,421.0,0.0,421.0,2023-09-17,14.0,7.0,13.0,1.0
2023-09-17,マイジャグラーV,52,5916,1477,26,22,123.2,227.5,268.9,5.820245696123349,4,7,48,14,-376.0,4697.0,361.3,234.8,2023-09-17,7.0,8.0,6.0,10.0
2023-09-17,マイジャグラーV,53,2173,-750,6,7,167.2,362.2,310.4,6.568448040430446,0,7,13,14,1123.0,7286.0,220.8,428.6,2023-09-17,1.0,3.0,2.0,8.0
2023-09-17,マイジャグラーV,55,3669,-502,12,8,183.4,305.8,458.6,5.699954743501191,0,7,20,14,249.0,1459.0,182.4,1459.0,2023-09-17,11.0,5.0,10.0,5.0
2023-09-17,ファンキージャグラー2,23,938,-1051,0,2,469.0,0.0,469.0,6.638237130498153,0,7,2,7,-315.0,2647.0,294.1,441.2,2023-09-17,2.0,4.0,2.0,5.0
2023-09-17,ファンキージャグラー2,25,5259,313,23,11,154.7,228.7,478.1,5.958419122865813,1,7,34,7,120.0,1762.0,220.2,440.5,2023-09-17,3.0,2.0,3.0,6.0
2023-09-17,ファンキージャグラー2,26,1628,-852,3,3,271.3,542.7,542.7,5.7597134577933815,0,7,6,7,-967.0,801.0,0.0,400.5,2023-09-17,5.0,6.0,5.0,2.0
2023-09-17,ファンキージャグラー2,27,4069,79,16,10,156.5,254.3,406.9,5.825569054674538,0,7,26,7,-564.0,708.0,708.0,0.0,2023-09-17,6.0,5.0,6.5,1.0
2023-09-17,ファンキージャグラー2,28,693,-457,1,1,346.5,693.0,693.0,5.769656456712851,0,7,2,7,546.0,4022.0,211.7,365.6,2023-09-17,1.0,1.0,1.0,7.0
2023-09-17,ファンキージャグラー2,30,4202,-1156,12,9,200.1,350.2,466.9,5.855071581280729,0,7,21,7,-229.0,359.0,359.0,0.0,2023-09-17,7.0,3.0,6.5,3.0
2023-09-17,ファンキージャグラー2,31,367,-212,1,0,367.0,367.0,0.0,6.1579389697071765,0,7,1,7,-1013.0,1690.0,563.3,845.0,2023-09-17,4.0,7.0,4.0,4.0
2023-09-17,ハッピージャグラーVIII,20,5623,-69,21,16,152.0,267.8,351.4,6.151383126544401,2,7,37,3,1388.0,3955.0,208.2,304.2,2023-09-17,2.0,1.0,1.0,3.0
2023-09-17,ハッピージャグラーVIII,21,1571,-820,2,5,224.4,785.5,314.2,5.932075750266219,0,7,7,3,-629.0,1827.0,456.8,304.5,2023-09-17,3.0,2.0,3.0,1.0
2023-09-17,ハッピージャグラーVIII,22,2199,-407,6,8,157.1,366.5,274.9,6.187003445231039,0,7,14,3,-739.0,4671.0,311.4,291.9,2023-09-17,1.0,3.0,2.0,2.0
2023-09-16,アイムジャグラーEX-TP,15,948,131,5,1,158.0,189.6,948.0,6.447075292454433,0,6,6,4,2722.0,5585.0,180.2,349.1,2023-09-16,1.0,1.0,1.0,4.0
2023-09-16,アイムジャグラーEX-TP,16,1205,-539,3,2,241.0,401.7,602.5,6.166144591229389,0,6,5,4,-506.0,808.0,808.0,808.0,2023-09-16,2.0,3.0,3.0,1.0
2023-09-16,アイムジャグラーEX-TP,17,1475,-562,3,3,245.8,491.7,491.7,5.545706964843978,0,6,6,4,-281.0,463.0,463.0,463.0,2023-09-16,4.0,2.0,3.0,3.0
2023-09-16,アイムジャグラーEX-TP,18,2885,-1591,5,8,221.9,577.0,360.6,6.263308852877698,0,6,13,4,-825.0,710.0,0.0,355.0,2023-09-16,3.0,4.0,3.0,2.0
2023-09-16,マイジャグラーV,1,5089,-404,17,15,159.0,299.4,339.3,5.834447547960417,2,6,32,14,310.0,3602.0,257.3,240.1,2023-09-16,5.0,4.0,4.0,12.0
2023-09-16,マイジャグラーV,2,2042,-1119,3,5,255.2,680.7,408.4,5.723209941893934,0,6,8,14,-475.0,746.0,746.0,746.0,2023-09-16,12.0,8.0,12.0,4.0
2023-09-16,マイジャグラーV,3,2469,-505,6,9,164.6,411.5,274.3,5.725004039487144,0,6,15,14,3075.0,9503.0,237.6,226.3,2023-09-16,1.0,1.0,1.0,13.0
2023-09-16,マイジャグラーV,5,457,-615,0,0,0.0,0.0,0.0,6.752211797233223,0,6,0,14,-505.0,1571.0,392.8,392.8,2023-09-16,9.0,9.0,7.0,8.0
2023-09-16,マイジャグラーV,6,6521,3364,34,27,106.9,191.8,241.5,5.695609295212098,5,6,61,14,-771.0,1562.0,520.7,781.0,2023-09-16,10.0,13.0,9.5,5.0
2023-09-16,マイジャグラーV,7,5427,222,20,18,142.8,271.4,301.5,5.823206368241101,3,6,38,14,-1490.0,1624.0,1624.0,541.3,2023-09-16,8.0,14.0,11.0,3.0
2023-09-16,マイジャグラーV,8,638,-577,1,1,319.0,638.0,638.0,7.260538713195262,0,6,2,14,1643.0,3786.0,199.3,270.4,2023-09-16,4.0,2.0,3.0,14.0
2023-09-16,マイジャグラーV,37,5771,491,20,22,137.4,288.6,262.3,5.620518602578037,5,6,42,14,-360.0,493.0,493.0,0.0,2023-09-16,14.0,5.0,13.5,2.0
2023-09-16,マイジャグラーV,38,3092,-908,9,12,147.2,343.6,257.7,6.832868381905941,0,6,21,14,-689.0,1740.0,435.0,580.0,2023-09-16,7.0,12.0,8.0,7.0
2023-09-16,マイジャグラーV,50,5748,1549,27,18,127.7,212.9,319.3,5.80588727979944,3,6,45,14,-460.0,602.0,602.0,0.0,2023-09-16,13.0,6.0,13.5,1.0
2023-09-16,マイジャグラーV,51,421,-375,0,1,421.0,0.0,421.0,5.659523249356796,0,6,1,14,-473.0,5996.0,272.5,428.3,2023-09-16,2.0,7.0,2.0,10.0
2023-09-16,マイジャグラーV,52,4697,-376,13,20,142.3,361.3,234.8,5.785685666441539,0,6,33,14,-574.0,1259.0,419.7,629.5,2023-09-16,11.0,10.0,9.5,6.0
2023-09-16,マイジャグラーV,53,7286,1123,33,17,145.7,220.8,428.6,5.802144033571018,1,6,50,14,-578.0,2120.0,424.0,302.9,2023-09-16,6.0,11.0,6.0,9.0
2023-09-16,マイジャグラーV,55,1459,249,8,1,162.1,182.4,1459.0,6.042054386078278,0,6,9,14,516.0,4307.0,215.3,538.4,2023-09-16,3.0,3.0,5.0,11.0
2023-09-16,ファンキージャグラー2,23,2647,-315,9,6,176.5,294.1,441.2,5.795738692431977,0,6,15,7,-565.0,4982.0,262.2,711.7,2023-09-16,2.0,5.0,2.0,2.0
2023-09-16,ファンキージャグラー2,25,1762,120,8,4,146.8,220.2,440.5,6.180912538772114,0,6,12,7,512.0,2806.0,187.1,561.2,2023-09-16,3.0,2.0,3.0,5.0
2023-09-16,ファンキージャグラー2,26,801,-967,0,2,400.5,0.0,400.5,7.3825845889468384,0,6,2,7,-529.0,1117.0,558.5,372.3,2023-09-16,6.0,4.0,6.0,1.0
2023-09-16,ファンキージャグラー2,27,708,-564,1,0,708.0,708.0,0.0,5.738197184879366,0,6,1,7,-798.0,783.0,0.0,0.0,2023-09-16,7.0,7.0,7.0,7.0
2023-09-16,ファンキージャグラー2,28,4022,546,19,11,134.1,211.7,365.6,6.280779008674603,0,6,30,7,-291.0,2389.0,265.4,477.8,2023-09-16,4.0,3.0,4.0,3.0
2023-09-16,ファンキージャグラー2,30,359,-229,1,0,359.0,359.0,0.0,6.533906126970267,0,6,1,7,-625.0,2202.0,314.6,367.0,2023-09-16,5.0,6.0,5.0,4.0
2023-09-16,ファンキージャグラー2,31,1690,-1013,3,2,338.0,563.3,845.0,5.74768105301598,0,6,5,7,5686.0,6042.0,137.3,302.1,2023-09-16,1.0,1.0,1.0,6.0
2023-09-16,ハッピージャグラーVIII,20,3955,1388,19,13,123.6,208.2,304.2,5.860142078811317,0,6,32,3,353.0,1725.0,215.6,431.2,2023-09-16,2.0,2.0,2.0,2.0
2023-09-16,ハッピージャグラーVIII,21,1827,-629,4,6,182.7,456.8,304.5,6.168368869471263,0,6,10,3,632.0,8372.0,239.2,398.7,2023-09-16,1.0,1.0,1.0,1.0
2023-09-16,ハッピージャグラーVIII,22,4671,-739,15,16,150.7,311.4,291.9,6.533116921795593,0,6,31,3,-322.0,276.0,0.0,0.0,2023-09-16,3.0,3.0,3.0,3.0
2023-09-15,アイムジャグラーEX-TP,15,5585,2722,31,16,118.8,180.2,349.1,5.933664184248932,2,5,47,4,-526.0,448.0,0.0,448.0,2023-09-15,3.0,4.0,3.0,1.0
2023-09-15,アイムジャグラーEX-TP,16,808,-506,1,1,404.0,808.0,808.0,5.430187082041928,0,5,2,4,-2.0,468.0,234.0,0.0,2023-09-15,2.0,1.0,1.5,3.0
2023-09-15,アイムジャグラーEX-TP,17,463,-281,1,1,231.5,463.0,463.0,6.819954095669668,0,5,2,4,-493.0,764.0,382.0,0.0,2023-09-15,1.0,3.0,1.5,2.0
2023-09-15,アイムジャグラーEX-TP,18,710,-825,0,2,355.0,0.0,355.0,7.285720296067046,0,5,2,4,-324.0,195.0,0.0,0.0,2023-09-15,4.0,2.0,4.0,4.0
2023-09-15,マイジャグラーV,1,3602,310,14,15,124.2,257.3,240.1,6.201364796949873,0,5,29,14,-284.0,791.0,263.7,0.0,2023-09-15,13.0,7.0,11.0,3.0
2023-09-15,マイジャグラーV,2,746,-475,1,1,373.0,746.0,746.0,5.534764226926892,0,5,2,14,1688.0,7479.0,213.7,311.6,2023-09-15,2.0,1.0,2.0,12.0
2023-09-15,マイジャグラーV,3,9503,3075,40,42,115.9,237.6,226.3,5.60974689065386,6,5,82,14,-404.0,2289.0,327.0,457.8,2023-09-15,8.0,8.0,8.0,5.0
2023-09-15,マイジャグラーV,5,1571,-505,4,4,196.4,392.8,392.8,5.8936554494275,0,5,8,14,1195.0,7581.0,252.7,236.9,2023-09-15,1.0,2.0,1.0,13.0
2023-09-15,マイジャグラーV,6,1562,-771,3,2,312.4,520.7,781.0,5.496521466392752,0,5,5,14,-154.0,1167.0,233.4,583.5,2023-09-15,10.0,5.0,10.0,8.0
2023-09-15,マイジャグラーV,7,1624,-1490,1,3,406.0,1624.0,541.3,6.202673344572751,0,5,4,14,-640.0,5524.0,306.9,345.2,2023-09-15,3.0,10.0,3.0,9.0
2023-09-15,マイジャグラーV,8,3786,1643,19,14,114.7,199.3,270.4,5.667307727837756,0,5,33,14,-467.0,336.0,0.0,0.0,2023-09-15,14.0,9.0,14.0,14.0
2023-09-15,マイジャグラーV,37,493,-360,1,0,493.0,493.0,0.0,6.083591164842507,0,5,1,14,-1054.0,1001.0,1001.0,0.0,2023-09-15,12.0,12.0,13.0,1.0
2023-09-15,マイジャグラーV,38,1740,-689,4,3,248.6,435.0,580.0,5.63249841525287,0,5,7,14,-1231.0,3114.0,519.0,283.1,2023-09-15,4.0,14.0,5.5,6.0
2023-09-15,マイジャグラーV,50,602,-460,1,0,602.0,602.0,0.0,5.843744910536222,0,5,1,14,-236.0,2922.0,292.2,365.2,2023-09-15,6.0,6.0,4.0,10.0
2023-09-15,マイジャグラーV,51,5996,-473,22,14,166.6,272.5,428.3,5.9197405115906685,1,5,36,14,-1090.0,2927.0,487.8,292.7,2023-09-15,5.0,13.0,7.0,7.0
2023-09-15,マイジャグラーV,52,1259,-574,3,2,251.8,419.7,629.5,5.911883112209908,0,5,5,14,-673.0,1088.0,544.0,0.0,2023-09-15,11.0,11.0,12.0,2.0
2023-09-15,マイジャグラーV,53,2120,-578,5,7,176.7,424.0,302.9,5.800821938161322,0,5,12,14,-50.0,1543.0,220.4,1543.0,2023-09-15,9.0,3.0,9.0,4.0
2023-09-15,マイジャグラーV,55,4307,516,20,8,153.8,215.3,538.4,5.871854602218822,0,5,28,14,-124.0,2521.0,252.1,360.1,2023-09-15,7.0,4.0,5.5,11.0
2023-09-15,ファンキージャグラー2,23,4982,-565,19,7,191.6,262.2,711.7,5.843574078634954,0,5,26,7,-1325.0,1851.0,617.0,617.0,2023-09-15,5.0,6.0,5.0,1.0
2023-09-15,ファンキージャグラー2,25,2806,512,15,5,140.3,187.1,561.2,6.336710221010834,0,5,20,7,-429.0,3724.0,266.0,465.5,2023-09-15,2.0,4.0,2.0,4.0
2023-09-15,ファンキージャグラー2,26,1117,-529,2,3,223.4,558.5,372.3,5.835534447383182,0,5,5,7,244.0,587.0,146.8,0.0,2023-09-15,6.0,1.0,6.0,6.0
2023-09-15,ファンキージャグラー2,27,783,-798,0,0,0.0,0.0,0.0,5.299617478280579,0,5,0,7,-1348.0,4219.0,383.5,383.5,2023-09-15,1.0,7.0,2.0,3.0
2023-09-15,ファンキージャグラー2,28,2389,-291,9,5,170.6,265.4,477.8,6.124533309568401,0,5,14,7,-417.0,3403.0,283.6,340.3,2023-09-15,3.0,3.0,2.0,5.0
2023-09-15,ファンキージャグラー2,30,2202,-625,7,6,169.4,314.6,367.0,6.531829282247032,0,5,13,7,-831.0,2000.0,500.0,500.0,2023-09-15,4.0,5.0,4.0,2.0
2023-09-15,ファンキージャグラー2,31,6042,5686,44,20,94.4,137.3,302.1,5.664991023516064,4,5,64,7,-322.0,217.0,0.0,0.0,2023-09-15,7.0,2.0,7.0,7.0
2023-09-15,ハッピージャグラーVIII,20,1725,353,8,4,143.8,215.6,431.2,5.919907512169593,0,5,12,3,-399.0,677.0,677.0,338.5,2023-09-15,3.0,2.0,2.5,2.0
2023-09-15,ハッピージャグラーVIII,21,8372,632,35,21,149.5,239.2,398.7,6.089905614100823,1,5,56,3,-332.0,774.0,774.0,387.0,2023-09-15,2.0,1.0,2.5,1.0
2023-09-15,ハッピージャグラーVIII,22,276,-322,0,0,0.0,0.0,0.0,6.089979446319368,0,5,0,3,-607.0,2699.0,337.4,299.9,2023-09-15,1.0,3.0,1.0,3.0
2023-09-14,アイムジャグラーEX-TP,15,448,-526,0,1,448.0,0.0,448.0,7.00770080621408,0,4,1,4,65.0,918.0,183.6,918.0,2023-09-14,2.0,2.0,2.0,1.0
2023-09-14,アイムジャグラーEX-TP,16,468,-2,2,0,234.0,234.0,0.0,5.515991543089204,0,4,2,4,-120.0,64.0,0.0,0.0,2023-09-14,3.0,4.0,3.5,3.5
2023-09-14,アイムジャグラーEX-TP,17,764,-493,2,0,382.0,382.0,0.0,6.528962529053455,0,4,2,4,72.0,7553.0,302.1,243.6,2023-09-14,1.0,1.0,1.0,2.0
2023-09-14,アイムジャグラーEX-TP,18,195,-324,0,0,0.0,0.0,0.0,9.229545906341407,0,4,0,4,-20.0,13.0,0.0,0.0,2023-09-14,4.0,3.0,3.5,3.5
2023-09-14,マイジャグラーV,1,791,-284,3,0,263.7,263.7,0.0,6.32863773682474,0,4,3,14,121.0,6158.0,256.6,362.2,2023-09-14,2.0,4.0,3.0,11.0
2023-09-14,マイジャグラーV,2,7479,1688,35,24,126.8,213.7,311.6,6.010799264041162,3,4,59,14,100.0,2395.0,217.7,798.3,2023-09-14,10.0,5.0,10.0,8.0
2023-09-14,マイジャグラーV,3,2289,-404,7,5,190.8,327.0,457.8,5.656420336552253,0,4,12,14,-567.0,964.0,482.0,964.0,2023-09-14,12.0,10.0,12.5,3.0
2023-09-14,マイジャグラーV,5,7581,1195,30,32,122.3,252.7,236.9,5.973143351708703,5,4,62,14,-696.0,1051.0,1051.0,525.5,2023-09-14,11.0,12.0,12.5,2.0
2023-09-14,マイジャグラーV,6,1167,-154,5,2,166.7,233.4,583.5,6.6101260631613545,0,4,7,14,1274.0,5326.0,231.6,231.6,2023-09-14,4.0,2.0,2.0,14.0
2023-09-14,マイジャグラーV,7,5524,-640,18,16,162.5,306.9,345.2,5.885872474549554,2,4,34,14,-134.0,2631.0,292.3,375.9,2023-09-14,9.0,6.0,7.5,10.0
2023-09-14,マイジャグラーV,8,336,-467,0,0,0.0,0.0,0.0,7.013550764539653,0,4,0,14,-603.0,2809.0,351.1,312.1,2023-09-14,8.0,11.0,6.0,9.0
2023-09-14,マイジャグラーV,37,1001,-1054,1,0,1001.0,1001.0,0.0,6.459051448772581,0,4,1,14,2682.0,7043.0,185.3,391.3,2023-09-14,1.0,1.0,1.0,13.0
2023-09-14,マイジャグラーV,38,3114,-1231,6,11,183.2,519.0,283.1,5.980094552419521,0,4,17,14,-499.0,4142.0,243.6,828.4,2023-09-14,5.0,9.0,5.0,7.0
2023-09-14,マイジャグラーV,50,2922,-236,10,8,162.3,292.2,365.2,5.838586666793082,0,4,18,14,-260.0,814.0,407.0,407.0,2023-09-14,13.0,7.0,11.0,6.0
2023-09-14,マイジャグラーV,51,2927,-1090,6,10,182.9,487.8,292.7,5.959996587408171,0,4,16,14,-1287.0,3414.0,310.4,853.5,2023-09-14,6.0,13.0,9.0,4.0
2023-09-14,マイジャグラーV,52,1088,-673,2,0,544.0,544.0,0.0,5.434169679351024,0,4,2,14,-1336.0,3265.0,408.1,408.1,2023-09-14,7.0,14.0,7.5,5.0
2023-09-14,マイジャグラーV,53,1543,-50,7,1,192.9,220.4,1543.0,5.921497587802835,0,4,8,14,-366.0,554.0,554.0,0.0,2023-09-14,14.0,8.0,14.0,1.0
2023-09-14,マイジャグラーV,55,2521,-124,10,7,148.3,252.1,360.1,6.309961272862984,0,4,17,14,356.0,5686.0,270.8,315.9,2023-09-14,3.0,3.0,4.0,12.0
2023-09-14,ファンキージャグラー2,23,1851,-1325,3,3,308.5,617.0,617.0,6.295587260142823,0,4,6,7,-810.0,2385.0,340.7,795.0,2023-09-14,4.0,7.0,4.0,1.0
2023-09-14,ファンキージャグラー2,25,3724,-429,14,8,169.3,266.0,465.5,6.10945154629907,0,4,22,7,-522.0,1649.0,274.8,1649.0,2023-09-14,5.0,6.0,5.0,2.0
2023-09-14,ファンキージャグラー2,26,587,244,4,0,146.8,146.8,0.0,6.08805195172237,0,4,4,7,385.0,6231.0,259.6,270.9,2023-09-14,1.0,2.0,1.0,6.0
2023-09-14,ファンキージャグラー2,27,4219,-1348,11,11,191.8,383.5,383.5,5.9832458126453085,0,4,22,7,-92.0,161.0,0.0,161.0,2023-09-14,7.0,4.0,6.5,5.0
2023-09-14,ファンキージャグラー2,28,3403,-417,12,10,154.7,283.6,340.3,6.237361432985675,0,4,22,7,655.0,3631.0,259.4,226.9,2023-09-14,3.0,1.0,2.0,7.0
2023-09-14,ファンキージャグラー2,30,2000,-831,4,4,250.0,500.0,500.0,5.539398975211189,0,4,8,7,-166.0,4129.0,258.1,589.9,2023-09-14,2.0,5.0,3.0,4.0
2023-09-14,ファンキージャグラー2,31,217,-322,0,0,0.0,0.0,0.0,7.656755079546894,0,4,0,7,39.0,199.0,199.0,0.0,2023-09-14,6.0,3.0,6.5,3.0
2023-09-14,ハッピージャグラーVIII,20,677,-399,1,2,225.7,677.0,338.5,6.37879563957025,0,4,3,3,-456.0,810.0,810.0,405.0,2023-09-14,3.0,2.0,3.0,1.0
2023-09-14,ハッピージャグラーVIII,21,774,-332,1,2,258.0,774.0,387.0,5.353381076869953,0,4,3,3,-537.0,1882.0,313.7,470.5,2023-09-14,1.0,3.0,1.0,3.0
2023-09-14,ハッピージャグラーVIII,22,2699,-607,8,9,158.8,337.4,299.9,6.526359015577693,0,4,17,3,-196.0,929.0,309.7,929.0,2023-09-14,2.0,1.0,2.0,2.0
2023-09-13,アイムジャグラーEX-TP,15,918,65,5,1,153.0,183.6,918.0,7.09909705362726,0,3,6,4,1213.0,1287.0,128.7,0.0,2023-09-13,2.0,2.0,2.0,3.0
2023-09-13,アイムジャグラーEX-TP,16,64,-120,0,0,0.0,0.0,0.0,12.245147860160412,0,3,0,4,1678.0,4182.0,199.1,298.7,2023-09-13,1.0,1.0,1.0,4.0
2023-09-13,アイムジャグラーEX-TP,17,7553,72,25,31,134.9,302.1,243.6,6.0822992995040135,5,3,56,4,144.0,908.0,181.6,908.0,2023-09-13,4.0,3.0,3.5,2.0
2023-09-13,アイムジャグラーEX-TP,18,13,-20,0,0,0.0,0.0,0.0,8.081963544127518,0,3,0,4,-91.0,1099.0,274.8,549.5,2023-09-13,3.0,4.0,3.5,1.0
2023-09-13,マイジャグラーV,1,6158,121,24,17,150.2,256.6,362.2,5.905004694529075,2,3,41,14,-638.0,4943.0,274.6,617.9,2023-09-13,2.0,11.0,2.0,6.0
2023-09-13,マイジャグラーV,2,2395,100,11,3,171.1,217.7,798.3,5.907892350616081,0,3,14,14,772.0,2229.0,171.5,743.0,2023-09-13,9.0,2.0,8.5,12.0
2023-09-13,マイジャグラーV,3,964,-567,2,1,321.3,482.0,964.0,5.938333181948958,0,3,3,14,205.0,2504.0,227.6,417.3,2023-09-13,7.0,5.0,6.5,10.0
2023-09-13,マイジャグラーV,5,1051,-696,1,2,350.3,1051.0,525.5,5.481677541713802,0,3,3,14,500.0,2275.0,206.8,379.2,2023-09-13,8.0,3.0,6.5,14.0
2023-09-13,マイジャグラーV,6,5326,1274,23,23,115.8,231.6,231.6,6.036749722706646,5,3,46,14,274.0,2865.0,220.4,409.3,2023-09-13,6.0,4.0,3.0,11.0
2023-09-13,マイジャグラーV,7,2631,-134,9,7,164.4,292.3,375.9,5.682774763705525,0,3,16,14,-462.0,1563.0,390.8,390.8,2023-09-13,10.0,9.0,10.0,5.0
2023-09-13,マイジャグラーV,8,2809,-603,8,9,165.2,351.1,312.1,6.018196898878735,0,3,17,14,-212.0,3233.0,293.9,404.1,2023-09-13,3.0,7.0,4.5,8.0
2023-09-13,マイジャグラーV,37,7043,2682,38,18,125.8,185.3,391.3,5.809544527553768,1,3,56,14,803.0,7644.0,263.6,273.0,2023-09-13,1.0,1.0,1.0,13.0
2023-09-13,マイジャグラーV,38,4142,-499,17,5,188.3,243.6,828.4,6.092346492293081,0,3,22,14,-459.0,556.0,556.0,556.0,2023-09-13,14.0,8.0,13.5,2.0
2023-09-13,マイジャグラーV,50,814,-260,2,2,203.5,407.0,407.0,5.758493012282728,0,3,4,14,-1064.0,2927.0,365.9,365.9,2023-09-13,4.0,14.0,8.5,7.0
2023-09-13,マイジャグラーV,51,3414,-1287,11,4,227.6,310.4,853.5,6.293842499660939,0,3,15,14,-528.0,1040.0,346.7,1040.0,2023-09-13,12.0,10.0,12.0,3.0
2023-09-13,マイジャグラーV,52,3265,-1336,8,8,204.1,408.1,408.1,6.14562141708595,0,3,16,14,-780.0,930.0,930.0,930.0,2023-09-13,13.0,13.0,13.5,1.0
2023-09-13,マイジャグラーV,53,554,-366,1,0,554.0,554.0,0.0,5.563201191489076,0,3,1,14,-690.0,1516.0,505.3,505.3,2023-09-13,11.0,12.0,11.0,4.0
2023-09-13,マイジャグラーV,55,5686,356,21,18,145.8,270.8,315.9,5.681849707086083,3,3,39,14,181.0,2881.0,221.6,480.2,2023-09-13,5.0,6.0,4.5,9.0
2023-09-13,ファンキージャグラー2,23,2385,-810,7,3,238.5,340.7,795.0,5.851953848694788,0,3,10,7,-458.0,779.0,779.0,779.0,2023-09-13,6.0,6.0,7.0,1.0
