日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日のG数,前日の差枚,前日のBB回数,前日のRB回数,前日の合成回数,前日の合成確率,前日のBB確率,前日のRB確率,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング,2日前のG数,2日前の差枚,2日前のBB回数,2日前のRB回数,2日前の合成回数,2日前の合成確率,2日前のBB確率,2日前のRB確率,3日前のG数,3日前の差枚,3日前のBB回数,3日前のRB回数,3日前の合成回数,3日前の合成確率,3日前のBB確率,3日前のRB確率,4日前のG数,4日前の差枚,4日前のBB回数,4日前のRB回数,4日前の合成回数,4日前の合成確率,4日前のBB確率,4日前のRB確率,5日前のG数,5日前の差枚,5日前のBB回数,5日前のRB回数,5日前の合成回数,5日前の合成確率,5日前のBB確率,5日前のRB確率,6日前のG数,6日前の差枚,6日前のBB回数,6日前のRB回数,6日前の合成回数,6日前の合成確率,6日前のBB確率,6日前のRB確率,G数過去2日間合計,差枚過去2日間合計,合成回数過去2日間合計,合成確率過去2日間平均,G数過去3日間合計,差枚過去3日間合計,合成回数過去3日間合計,合成確率過去3日間平均,G数過去4日間合計,差枚過去4日間合計,合成回数過去4日間合計,合成確率過去4日間平均,G数過去5日間合計,差枚過去5日間合計,合成回数過去5日間合計,合成確率過去5日間平均,G数過去6日間合計,差枚過去6日間合計,合成回数過去6日間合計,合成確率過去6日間平均,過去2日間合計G数ランキング,過去2日間合計差枚ランキング,過去2日間合計合成回数ランキング,過去2日間平均合成確率ランキング,過去3日間合計G数ランキング,過去3日間合計差枚ランキング,過去3日間合計合成回数ランキング,過去3日間平均合成確率ランキング,過去6日間合計G数ランキング,過去6日間合計差枚ランキング,過去6日間合計合成回数ランキング,過去6日間平均合成確率ランキング
2022-10-23,マイジャグラーV,331,5260,260,21,16,142.2,250.5,328.8,5.992306436753869,3,3,37,7,2210.0,1010.0,11.0,9.0,20.0,110.5,200.9,245.6,4.0,1.0,1.0,7.0,390.0,-290.0,0.0,1.0,1.0,390.0,0.0,390.0,380.0,150.0,2.0,1.0,3.0,126.7,190.0,380.0,1850.0,150.0,10.0,1.0,11.0,168.2,185.0,1850.0,380.0,100.0,2.0,0.0,2.0,190.0,190.0,0.0,780.0,210.0,4.0,2.0,6.0,130.0,195.0,390.0,2600.0,720.0,21.0,250.25,2990.0,430.0,22.0,296.8333333333333,3370.0,580.0,25.0,254.3,5220.0,730.0,36.0,237.08,5600.0,830.0,38.0,229.23333333333335,4.0,1.0,1.0,2.0,4.0,2.0,2.5,1.0,6.0,3.0,5.0,2.0
2022-10-23,ファンキージャグラー2,332,370,-240,0,2,185.0,0.0,185.0,5.860005266085813,0,3,2,3,200.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,260.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,590.0,8.0,4.0,12.0,122.5,183.8,367.5,7180.0,2110.0,36.0,28.0,64.0,112.2,199.4,256.4,2660.0,-350.0,7.0,11.0,18.0,147.8,380.0,241.8,390.0,100.0,2.0,0.0,2.0,195.0,195.0,0.0,460.0,-420.0,0.0,0.0,720.0,-630.0,0.0,0.0,2190.0,-40.0,12.0,30.625,9370.0,2070.0,76.0,46.94,12030.0,1720.0,94.0,63.75,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0
2022-10-23,ファンキージャグラー2,333,1030,-30,4,2,171.7,257.5,515.0,5.77410496117545,0,3,6,3,1180.0,-460.0,3.0,1.0,4.0,295.0,393.3,1180.0,2.0,3.0,2.0,1.0,2960.0,0.0,11.0,8.0,19.0,155.8,269.1,370.0,310.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.0,-1090.0,17.0,19.0,36.0,184.2,390.0,348.9,1520.0,1120.0,10.0,5.0,15.0,101.3,152.0,304.0,1850.0,-400.0,4.0,9.0,13.0,142.3,462.5,205.6,4140.0,-460.0,23.0,225.4,7100.0,-460.0,42.0,202.20000000000002,7410.0,-750.0,42.0,151.65,14040.0,-1840.0,78.0,158.16,15560.0,-720.0,93.0,148.68333333333334,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
2022-10-23,ファンキージャグラー2,335,1610,260,8,2,161.0,201.2,805.0,5.7843263617530285,0,3,10,3,4460.0,840.0,20.0,17.0,37.0,120.5,223.0,262.4,1.0,1.0,1.0,2.0,930.0,-590.0,2.0,0.0,2.0,465.0,465.0,0.0,1070.0,-350.0,3.0,1.0,4.0,267.5,356.7,1070.0,6870.0,810.0,29.0,18.0,47.0,146.2,236.9,381.7,2990.0,320.0,11.0,13.0,24.0,124.6,271.8,230.0,1680.0,570.0,8.0,5.0,13.0,129.2,210.0,336.0,5390.0,250.0,39.0,292.75,6320.0,-340.0,41.0,350.1666666666667,7390.0,-690.0,45.0,329.5,14260.0,120.0,92.0,292.84000000000003,17250.0,440.0,116.0,264.8,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
2022-10-22,アイムジャグラーEX-TP,321,470,-80,2,0,235.0,235.0,0.0,6.206562317187027,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,510.0,-30.0,2.0,2.0,4.0,127.5,255.0,255.0,7920.0,3290.0,37.0,34.0,71.0,111.5,214.1,232.9,1350.0,260.0,5.0,5.0,10.0,135.0,270.0,270.0,170.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,-30.0,4.0,63.75,1020.0,-60.0,8.0,85.0,8940.0,3230.0,79.0,91.625,10290.0,3490.0,89.0,100.3,10460.0,3410.0,89.0,83.58333333333333,1.0,2.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0
2022-10-22,アイムジャグラーEX-TP,322,2520,-1800,3,5,315.0,840.0,504.0,6.033459844451659,0,2,8,2,160.0,100.0,1.0,0.0,1.0,160.0,160.0,0.0,1.0,1.0,1.0,1.0,60.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0,1390.0,15.0,13.0,28.0,105.4,196.7,226.9,90.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,-240.0,1.0,0.0,1.0,400.0,400.0,0.0,1600.0,-400.0,5.0,4.0,9.0,177.8,320.0,400.0,220.0,20.0,1.0,80.0,280.0,-60.0,1.0,53.333333333333336,3230.0,1330.0,29.0,66.35,3320.0,1180.0,29.0,53.08,3720.0,940.0,30.0,110.89999999999999,2.0,1.0,2.0,1.0,2.0,1.5,2.0,2.0,2.0,2.0,2.0,1.0
2022-10-22,マイジャグラーV,323,2250,-240,7,5,187.5,321.4,450.0,5.450098669494662,0,2,12,7,750.0,-150.0,2.0,3.0,5.0,150.0,375.0,250.0,3.0,2.0,3.0,5.0,160.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.0,320.0,17.0,13.0,30.0,146.0,257.6,336.9,700.0,-400.0,2.0,1.0,3.0,233.3,350.0,700.0,390.0,100.0,2.0,1.0,3.0,130.0,195.0,390.0,1270.0,-350.0,4.0,1.0,5.0,254.0,317.5,1270.0,910.0,-300.0,5.0,75.0,1070.0,-450.0,5.0,50.0,5450.0,-130.0,35.0,74.0,6150.0,-530.0,38.0,105.85999999999999,6540.0,-430.0,41.0,109.88333333333333,4.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,4.0,5.0,4.0,7.0
2022-10-22,マイジャグラーV,325,2440,510,11,8,128.4,221.8,305.0,5.931790727395563,0,2,19,7,20.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.5,6.5,680.0,570.0,5.0,2.0,7.0,97.1,136.0,340.0,7170.0,1250.0,31.0,23.0,54.0,132.8,231.3,311.7,310.0,320.0,3.0,0.0,3.0,103.3,103.3,0.0,270.0,-30.0,1.0,0.0,1.0,270.0,270.0,0.0,3390.0,-350.0,10.0,11.0,21.0,161.4,339.0,308.2,700.0,540.0,7.0,48.55,1380.0,1110.0,14.0,64.73333333333333,8550.0,2360.0,68.0,81.75,8860.0,2680.0,71.0,86.06,9130.0,2650.0,72.0,116.71666666666665,6.0,1.0,4.0,7.0,4.0,1.0,3.0,6.0,3.0,2.0,2.0,6.0
2022-10-22,マイジャグラーV,326,790,-590,1,2,263.3,790.0,395.0,6.453136597075239,0,2,3,7,2060.0,-1280.0,2.0,7.0,9.0,228.9,1030.0,294.3,2.0,7.0,2.0,2.0,540.0,-290.0,1.0,1.0,2.0,270.0,540.0,540.0,1030.0,-590.0,2.0,1.0,3.0,343.3,515.0,1030.0,1240.0,-30.0,5.0,4.0,9.0,137.8,248.0,310.0,970.0,-350.0,2.0,3.0,5.0,194.0,485.0,323.3,430.0,-540.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,-1570.0,11.0,249.45,3140.0,-1860.0,13.0,256.3,4170.0,-2450.0,16.0,278.05,5410.0,-2480.0,25.0,250.0,6380.0,-2830.0,30.0,240.66666666666666,2.0,7.0,2.0,2.0,2.0,7.0,4.0,1.0,5.0,7.0,5.0,1.0
2022-10-22,マイジャグラーV,327,1840,-100,6,8,131.4,306.7,230.0,6.240791440890208,0,2,14,7,220.0,-210.0,0.0,1.0,1.0,220.0,0.0,220.0,6.0,3.0,4.5,3.0,810.0,460.0,5.0,2.0,7.0,115.7,162.0,405.0,7330.0,2530.0,37.0,25.0,62.0,118.2,198.1,293.2,1090.0,-100.0,3.0,4.0,7.0,155.7,363.3,272.5,1310.0,-30.0,5.0,4.0,9.0,145.6,262.0,327.5,1070.0,-240.0,2.0,4.0,6.0,178.3,535.0,267.5,1030.0,250.0,8.0,167.85,1840.0,710.0,15.0,150.46666666666667,9170.0,3240.0,77.0,142.4,10260.0,3140.0,84.0,145.06,11570.0,3110.0,93.0,145.15,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0
2022-10-22,マイジャグラーV,328,2270,-350,8,4,189.2,283.8,567.5,5.85938174294731,0,2,12,7,270.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,6.5,6.5,200.0,-30.0,1.0,0.0,1.0,200.0,200.0,0.0,500.0,-210.0,1.0,1.0,2.0,250.0,500.0,500.0,330.0,100.0,2.0,0.0,2.0,165.0,165.0,0.0,440.0,-240.0,1.0,1.0,2.0,220.0,440.0,440.0,4640.0,1120.0,18.0,18.0,36.0,128.9,257.8,257.8,470.0,-320.0,1.0,100.0,670.0,-350.0,2.0,133.33333333333334,1170.0,-560.0,4.0,162.5,1500.0,-460.0,6.0,163.0,1940.0,-700.0,8.0,172.5,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,6.0,7.0,3.0
2022-10-22,マイジャグラーV,330,730,-480,1,1,365.0,730.0,730.0,5.65460309382313,0,2,2,7,2270.0,-790.0,5.0,7.0,12.0,189.2,454.0,324.3,1.0,6.0,1.0,4.0,2000.0,400.0,9.0,5.0,14.0,142.9,222.2,400.0,1360.0,-150.0,5.0,2.0,7.0,194.3,272.0,680.0,990.0,-400.0,2.0,3.0,5.0,198.0,495.0,330.0,2440.0,210.0,10.0,7.0,17.0,143.5,244.0,348.6,1340.0,510.0,6.0,4.0,10.0,134.0,223.3,335.0,4270.0,-390.0,26.0,166.05,6270.0,10.0,40.0,158.33333333333334,7630.0,-140.0,47.0,167.325,8620.0,-540.0,52.0,173.45999999999998,11060.0,-330.0,69.0,168.46666666666667,1.0,6.0,1.0,4.0,1.0,3.5,1.0,3.0,2.0,4.0,3.0,4.0
2022-10-22,マイジャグラーV,331,2210,1010,11,9,110.5,200.9,245.6,5.678549212899441,0,2,20,7,390.0,-290.0,0.0,1.0,1.0,390.0,0.0,390.0,4.0,4.5,4.5,1.0,380.0,150.0,2.0,1.0,3.0,126.7,190.0,380.0,1850.0,150.0,10.0,1.0,11.0,168.2,185.0,1850.0,380.0,100.0,2.0,0.0,2.0,190.0,190.0,0.0,780.0,210.0,4.0,2.0,6.0,130.0,195.0,390.0,3570.0,-480.0,13.0,9.0,22.0,162.3,274.6,396.7,770.0,-140.0,4.0,258.35,1150.0,10.0,7.0,214.46666666666667,3000.0,160.0,18.0,202.9,3380.0,260.0,20.0,200.32,4160.0,470.0,26.0,188.6,5.0,3.0,6.0,1.0,5.0,3.5,5.0,2.0,6.0,3.0,6.0,2.0
2022-10-22,ファンキージャグラー2,332,200,-210,0,0,0.0,0.0,0.0,5.41015757083925,0,2,0,3,260.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,1470.0,590.0,8.0,4.0,12.0,122.5,183.8,367.5,7180.0,2110.0,36.0,28.0,64.0,112.2,199.4,256.4,2660.0,-350.0,7.0,11.0,18.0,147.8,380.0,241.8,390.0,100.0,2.0,0.0,2.0,195.0,195.0,0.0,860.0,-350.0,2.0,2.0,4.0,215.0,430.0,430.0,1730.0,380.0,12.0,61.25,3200.0,970.0,24.0,81.66666666666667,10380.0,3080.0,88.0,89.3,13040.0,2730.0,106.0,101.0,13430.0,2830.0,108.0,116.66666666666667,3.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0
2022-10-22,ファンキージャグラー2,333,1180,-460,3,1,295.0,393.3,1180.0,5.517673505698284,0,2,4,3,2960.0,0.0,11.0,8.0,19.0,155.8,269.1,370.0,1.0,1.0,1.0,2.0,310.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.0,-1090.0,17.0,19.0,36.0,184.2,390.0,348.9,1520.0,1120.0,10.0,5.0,15.0,101.3,152.0,304.0,1850.0,-400.0,4.0,9.0,13.0,142.3,462.5,205.6,920.0,-290.0,3.0,1.0,4.0,230.0,306.7,920.0,3270.0,-290.0,19.0,77.9,3580.0,-580.0,19.0,51.93333333333334,10210.0,-1670.0,55.0,85.0,11730.0,-550.0,70.0,88.26,13580.0,-950.0,83.0,97.26666666666667,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
2022-10-22,ファンキージャグラー2,335,4460,840,20,17,120.5,223.0,262.4,6.244583244074996,1,2,37,3,930.0,-590.0,2.0,0.0,2.0,465.0,465.0,0.0,2.0,3.0,2.0,1.0,1070.0,-350.0,3.0,1.0,4.0,267.5,356.7,1070.0,6870.0,810.0,29.0,18.0,47.0,146.2,236.9,381.7,2990.0,320.0,11.0,13.0,24.0,124.6,271.8,230.0,1680.0,570.0,8.0,5.0,13.0,129.2,210.0,336.0,3100.0,-400.0,10.0,12.0,22.0,140.9,310.0,258.3,2000.0,-940.0,6.0,366.25,3070.0,-1290.0,10.0,333.3333333333333,9940.0,-480.0,57.0,286.55,12930.0,-160.0,81.0,254.16000000000003,14610.0,410.0,94.0,233.33333333333334,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0
2022-10-21,アイムジャグラーEX-TP,321,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,510.0,-30.0,2.0,2.0,4.0,127.5,255.0,255.0,1.0,1.0,1.0,1.0,7920.0,3290.0,37.0,34.0,71.0,111.5,214.1,232.9,1350.0,260.0,5.0,5.0,10.0,135.0,270.0,270.0,170.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,-1590.0,1.0,3.0,4.0,447.5,1790.0,596.7,8430.0,3260.0,75.0,119.5,16350.0,6550.0,146.0,116.83333333333333,17700.0,6810.0,156.0,121.375,17870.0,6730.0,156.0,97.1,18110.0,6490.0,156.0,80.91666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2022-10-21,アイムジャグラーEX-TP,322,160,100,1,0,160.0,160.0,0.0,5.053671571360211,0,1,1,2,60.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2950.0,1390.0,15.0,13.0,28.0,105.4,196.7,226.9,90.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,-240.0,1.0,0.0,1.0,400.0,400.0,0.0,1600.0,-400.0,5.0,4.0,9.0,177.8,320.0,400.0,1680.0,260.0,8.0,2.0,10.0,168.0,210.0,840.0,3010.0,1310.0,28.0,52.7,5960.0,2700.0,56.0,70.26666666666667,6050.0,2550.0,56.0,52.7,6450.0,2310.0,57.0,122.16,8050.0,1910.0,66.0,131.4333333333333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
2022-10-21,マイジャグラーV,323,750,-150,2,3,150.0,375.0,250.0,6.099746098068668,0,1,5,7,160.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,7.0,4380.0,320.0,17.0,13.0,30.0,146.0,257.6,336.9,700.0,-400.0,2.0,1.0,3.0,233.3,350.0,700.0,390.0,100.0,2.0,1.0,3.0,130.0,195.0,390.0,1270.0,-350.0,4.0,1.0,5.0,254.0,317.5,1270.0,1450.0,-650.0,4.0,0.0,4.0,362.5,362.5,0.0,4540.0,170.0,30.0,73.0,8920.0,490.0,60.0,97.33333333333333,9620.0,90.0,63.0,131.325,10010.0,190.0,66.0,131.06,11280.0,-160.0,71.0,151.54999999999998,3.0,5.0,3.0,7.0,3.0,3.0,3.0,7.0,3.0,6.0,3.0,5.0
2022-10-21,マイジャグラーV,325,20,-30,0,0,0.0,0.0,0.0,7.762995740056086,0,1,0,7,680.0,570.0,5.0,2.0,7.0,97.1,136.0,340.0,3.0,1.0,2.5,6.0,7170.0,1250.0,31.0,23.0,54.0,132.8,231.3,311.7,310.0,320.0,3.0,0.0,3.0,103.3,103.3,0.0,270.0,-30.0,1.0,0.0,1.0,270.0,270.0,0.0,3390.0,-350.0,10.0,11.0,21.0,161.4,339.0,308.2,840.0,-460.0,2.0,0.0,2.0,420.0,420.0,0.0,7850.0,1820.0,61.0,114.95,15020.0,3070.0,115.0,120.90000000000002,15330.0,3390.0,118.0,116.5,15600.0,3360.0,119.0,147.20000000000002,18990.0,3010.0,140.0,149.5666666666667,2.0,2.0,2.0,6.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,6.0
2022-10-21,マイジャグラーV,326,2060,-1280,2,7,228.9,1030.0,294.3,5.911806889966996,0,1,9,7,540.0,-290.0,1.0,1.0,2.0,270.0,540.0,540.0,4.0,7.0,5.0,1.0,1030.0,-590.0,2.0,1.0,3.0,343.3,515.0,1030.0,1240.0,-30.0,5.0,4.0,9.0,137.8,248.0,310.0,970.0,-350.0,2.0,3.0,5.0,194.0,485.0,323.3,430.0,-540.0,0.0,0.0,0.0,0.0,0.0,0.0,4560.0,1300.0,23.0,14.0,37.0,123.2,198.3,325.7,1570.0,-880.0,5.0,306.65,2600.0,-1470.0,8.0,318.8666666666667,3840.0,-1500.0,17.0,273.6,4810.0,-1850.0,22.0,257.68,5240.0,-2390.0,22.0,214.73333333333335,6.0,7.0,6.0,1.0,6.0,7.0,6.0,1.0,7.0,7.0,7.0,1.0
2022-10-21,マイジャグラーV,327,220,-210,0,1,220.0,0.0,220.0,6.998941410111722,0,1,1,7,810.0,460.0,5.0,2.0,7.0,115.7,162.0,405.0,2.0,2.0,2.5,5.0,7330.0,2530.0,37.0,25.0,62.0,118.2,198.1,293.2,1090.0,-100.0,3.0,4.0,7.0,155.7,363.3,272.5,1310.0,-30.0,5.0,4.0,9.0,145.6,262.0,327.5,1070.0,-240.0,2.0,4.0,6.0,178.3,535.0,267.5,1190.0,-1260.0,0.0,2.0,2.0,595.0,0.0,595.0,8140.0,2990.0,69.0,116.95,15470.0,5520.0,131.0,117.36666666666667,16560.0,5420.0,138.0,126.95,17870.0,5390.0,147.0,130.68,18940.0,5150.0,153.0,138.61666666666667,1.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,7.0
2022-10-21,マイジャグラーV,328,270,-290,0,0,0.0,0.0,0.0,5.492785505963105,0,1,0,7,200.0,-30.0,1.0,0.0,1.0,200.0,200.0,0.0,6.0,5.0,6.0,2.0,500.0,-210.0,1.0,1.0,2.0,250.0,500.0,500.0,330.0,100.0,2.0,0.0,2.0,165.0,165.0,0.0,440.0,-240.0,1.0,1.0,2.0,220.0,440.0,440.0,4640.0,1120.0,18.0,18.0,36.0,128.9,257.8,257.8,2080.0,260.0,10.0,3.0,13.0,160.0,208.0,693.3,700.0,-240.0,3.0,225.0,1200.0,-450.0,5.0,233.33333333333334,1530.0,-350.0,7.0,216.25,1970.0,-590.0,9.0,217.0,6610.0,530.0,45.0,202.3166666666667,7.0,6.0,7.0,2.0,7.0,6.0,7.0,2.0,6.0,3.0,6.0,2.0
2022-10-21,マイジャグラーV,330,2270,-790,5,7,189.2,454.0,324.3,5.874545268627977,0,1,12,7,2000.0,400.0,9.0,5.0,14.0,142.9,222.2,400.0,1.0,3.0,1.0,3.0,1360.0,-150.0,5.0,2.0,7.0,194.3,272.0,680.0,990.0,-400.0,2.0,3.0,5.0,198.0,495.0,330.0,2440.0,210.0,10.0,7.0,17.0,143.5,244.0,348.6,1340.0,510.0,6.0,4.0,10.0,134.0,223.3,335.0,4860.0,100.0,16.0,16.0,32.0,151.9,303.8,303.8,3360.0,250.0,21.0,168.60000000000002,4720.0,100.0,28.0,177.16666666666666,5710.0,-300.0,33.0,182.375,8150.0,-90.0,50.0,174.6,9490.0,420.0,60.0,167.83333333333334,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0
2022-10-21,マイジャグラーV,331,390,-290,0,1,390.0,0.0,390.0,5.18568146918334,0,1,1,7,380.0,150.0,2.0,1.0,3.0,126.7,190.0,380.0,5.0,4.0,4.0,4.0,1850.0,150.0,10.0,1.0,11.0,168.2,185.0,1850.0,380.0,100.0,2.0,0.0,2.0,190.0,190.0,0.0,780.0,210.0,4.0,2.0,6.0,130.0,195.0,390.0,3570.0,-480.0,13.0,9.0,22.0,162.3,274.6,396.7,1700.0,-1040.0,3.0,2.0,5.0,340.0,566.7,850.0,2230.0,300.0,14.0,147.45,4080.0,450.0,25.0,154.36666666666665,4460.0,550.0,27.0,163.275,5240.0,760.0,33.0,156.62,8810.0,280.0,55.0,157.5666666666667,5.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0
2022-10-21,ファンキージャグラー2,332,260,-210,0,0,0.0,0.0,0.0,4.648439420554148,0,1,0,3,1470.0,590.0,8.0,4.0,12.0,122.5,183.8,367.5,1.0,1.0,1.0,2.0,7180.0,2110.0,36.0,28.0,64.0,112.2,199.4,256.4,2660.0,-350.0,7.0,11.0,18.0,147.8,380.0,241.8,390.0,100.0,2.0,0.0,2.0,195.0,195.0,0.0,860.0,-350.0,2.0,2.0,4.0,215.0,430.0,430.0,5190.0,650.0,22.0,14.0,36.0,144.2,235.9,370.7,8650.0,2700.0,76.0,117.35,15830.0,4810.0,140.0,115.63333333333333,18490.0,4460.0,158.0,123.67500000000001,18880.0,4560.0,160.0,137.94,19740.0,4210.0,164.0,150.78333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0
2022-10-21,ファンキージャグラー2,333,2960,0,11,8,155.8,269.1,370.0,5.788030021494905,0,1,19,3,310.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,6630.0,-1090.0,17.0,19.0,36.0,184.2,390.0,348.9,1520.0,1120.0,10.0,5.0,15.0,101.3,152.0,304.0,1850.0,-400.0,4.0,9.0,13.0,142.3,462.5,205.6,920.0,-290.0,3.0,1.0,4.0,230.0,306.7,920.0,2130.0,-760.0,5.0,6.0,11.0,193.6,426.0,355.0,6940.0,-1380.0,36.0,92.1,13570.0,-2470.0,72.0,122.8,15090.0,-1350.0,87.0,117.425,16940.0,-1750.0,100.0,122.4,17860.0,-2040.0,104.0,140.33333333333334,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
2022-10-21,ファンキージャグラー2,335,930,-590,2,0,465.0,465.0,0.0,5.798045653375063,0,1,2,3,1070.0,-350.0,3.0,1.0,4.0,267.5,356.7,1070.0,2.0,3.0,2.0,1.0,6870.0,810.0,29.0,18.0,47.0,146.2,236.9,381.7,2990.0,320.0,11.0,13.0,24.0,124.6,271.8,230.0,1680.0,570.0,8.0,5.0,13.0,129.2,210.0,336.0,3100.0,-400.0,10.0,12.0,22.0,140.9,310.0,258.3,3740.0,1260.0,18.0,14.0,32.0,116.9,207.8,267.1,7940.0,460.0,51.0,206.85,14810.0,1270.0,98.0,186.63333333333333,17800.0,1590.0,122.0,171.125,19480.0,2160.0,135.0,162.74,22580.0,1760.0,157.0,159.1,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
2022-10-20,アイムジャグラーEX-TP,321,510,-30,2,2,127.5,255.0,255.0,7.202840461320748,0,0,4,2,7920.0,3290.0,37.0,34.0,71.0,111.5,214.1,232.9,1.0,1.0,1.0,1.0,1350.0,260.0,5.0,5.0,10.0,135.0,270.0,270.0,170.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,-1590.0,1.0,3.0,4.0,447.5,1790.0,596.7,120.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,9270.0,3550.0,81.0,123.25,10620.0,3810.0,91.0,127.16666666666667,10790.0,3730.0,91.0,95.375,11030.0,3490.0,91.0,76.3,12820.0,1900.0,95.0,138.16666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2022-10-20,アイムジャグラーEX-TP,322,60,-80,0,0,0.0,0.0,0.0,6.694635365527092,0,0,0,2,2950.0,1390.0,15.0,13.0,28.0,105.4,196.7,226.9,2.0,2.0,2.0,2.0,90.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,-240.0,1.0,0.0,1.0,400.0,400.0,0.0,1600.0,-400.0,5.0,4.0,9.0,177.8,320.0,400.0,1680.0,260.0,8.0,2.0,10.0,168.0,210.0,840.0,230.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,1240.0,28.0,52.7,3130.0,1090.0,28.0,35.13333333333333,3530.0,850.0,29.0,126.35,5130.0,450.0,38.0,136.64,6810.0,710.0,48.0,141.86666666666665,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
2022-10-20,マイジャグラーV,323,160,-150,0,0,0.0,0.0,0.0,5.021876549719716,0,0,0,7,4380.0,320.0,17.0,13.0,30.0,146.0,257.6,336.9,3.0,3.0,3.0,5.0,700.0,-400.0,2.0,1.0,3.0,233.3,350.0,700.0,390.0,100.0,2.0,1.0,3.0,130.0,195.0,390.0,1270.0,-350.0,4.0,1.0,5.0,254.0,317.5,1270.0,1450.0,-650.0,4.0,0.0,4.0,362.5,362.5,0.0,750.0,-240.0,3.0,0.0,3.0,250.0,250.0,0.0,5080.0,-80.0,33.0,189.65,5780.0,-480.0,36.0,204.20000000000002,6170.0,-380.0,39.0,185.65,7440.0,-730.0,44.0,199.32,8890.0,-1380.0,48.0,226.51666666666665,3.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,5.0,7.0,6.5,1.0
